Date,ret
2018-06-20,-7.936507936507937e-05
2018-06-21,-7.936507936507937e-05
2018-06-22,-7.936507936507937e-05
2018-06-25,-7.936507936507937e-05
2018-06-26,-7.936507936507937e-05
2018-06-27,-7.936507936507937e-05
2018-06-28,-7.936507936507937e-05
2018-06-29,-7.936507936507937e-05
2018-07-02,-7.936507936507937e-05
2018-07-03,-7.936507936507937e-05
2018-07-05,-7.936507936507937e-05
2018-07-06,-7.936507936507937e-05
2018-07-09,-7.936507936507937e-05
2018-07-10,-7.936507936507937e-05
2018-07-11,-7.936507936507937e-05
2018-07-12,-7.936507936507937e-05
2018-07-13,-7.936507936507937e-05
2018-07-16,-7.936507936507937e-05
2018-07-17,-7.936507936507937e-05
2018-07-18,-7.936507936507937e-05
2018-07-19,-7.936507936507937e-05
2018-07-20,-7.936507936507937e-05
2018-07-23,-7.936507936507937e-05
2018-07-24,-7.936507936507937e-05
2018-07-25,-7.936507936507937e-05
2018-07-26,-7.936507936507937e-05
2018-07-27,-7.936507936507937e-05
2018-07-30,-7.936507936507937e-05
2018-07-31,-7.936507936507937e-05
2018-08-01,-7.936507936507937e-05
2018-08-02,-7.936507936507937e-05
2018-08-03,-7.936507936507937e-05
2018-08-06,-7.936507936507937e-05
2018-08-07,-7.936507936507937e-05
2018-08-08,-7.936507936507937e-05
2018-08-09,-7.936507936507937e-05
2018-08-10,-7.936507936507937e-05
2018-08-13,-7.936507936507937e-05
2018-08-14,-7.936507936507937e-05
2018-08-15,-7.936507936507937e-05
2018-08-16,-7.936507936507937e-05
2018-08-17,-7.936507936507937e-05
2018-08-20,-7.936507936507937e-05
2018-08-21,-7.936507936507937e-05
2018-08-22,-7.936507936507937e-05
2018-08-23,-7.936507936507937e-05
2018-08-24,-7.936507936507937e-05
2018-08-27,-7.936507936507937e-05
2018-08-28,-7.936507936507937e-05
2018-08-29,-7.936507936507937e-05
2018-08-30,-7.936507936507937e-05
2018-08-31,-7.936507936507937e-05
2018-09-04,-7.936507936507937e-05
2018-09-05,-7.936507936507937e-05
2018-09-06,-7.936507936507937e-05
2018-09-07,-7.936507936507937e-05
2018-09-10,-7.936507936507937e-05
2018-09-11,-7.936507936507937e-05
2018-09-12,-7.936507936507937e-05
2018-09-13,-7.936507936507937e-05
2018-09-14,-7.936507936507937e-05
2018-09-17,-7.936507936507937e-05
2018-09-18,-7.936507936507937e-05
2018-09-19,-7.936507936507937e-05
2018-09-20,-7.936507936507937e-05
2018-09-21,-7.936507936507937e-05
2018-09-24,-7.936507936507937e-05
2018-09-25,-7.936507936507937e-05
2018-09-26,-7.936507936507937e-05
2018-09-27,-7.936507936507937e-05
2018-09-28,-7.936507936507937e-05
2018-10-01,-7.936507936507937e-05
2018-10-02,-7.936507936507937e-05
2018-10-03,-7.936507936507937e-05
2018-10-04,-7.936507936507937e-05
2018-10-05,-7.936507936507937e-05
2018-10-08,-7.936507936507937e-05
2018-10-09,-7.936507936507937e-05
2018-10-10,-7.936507936507937e-05
2018-10-11,-7.936507936507937e-05
2018-10-12,-7.936507936507937e-05
2018-10-15,-7.936507936507937e-05
2018-10-16,-7.936507936507937e-05
2018-10-17,-7.936507936507937e-05
2018-10-18,-7.936507936507937e-05
2018-10-19,-7.936507936507937e-05
2018-10-22,-7.936507936507937e-05
2018-10-23,-7.936507936507937e-05
2018-10-24,-7.936507936507937e-05
2018-10-25,-7.936507936507937e-05
2018-10-26,-7.936507936507937e-05
2018-10-29,-7.936507936507937e-05
2018-10-30,-7.936507936507937e-05
2018-10-31,0.011593588820732885
2018-11-01,0.01482647202442441
2018-11-02,-0.007307153877400322
2018-11-05,0.002994553876400692
2018-11-06,0.005190571651977752
2018-11-07,0.028533437476925907
2018-11-08,-9.213496692379615e-05
2018-11-09,-0.011444653825517397
2018-11-12,-0.023034731406901664
2018-11-13,-0.0021648816495110374
2018-11-14,-0.009259894027349792
2018-11-15,0.010726554764689058
2018-11-16,0.0014384741594415454
2018-11-19,-0.025170090844789262
2018-11-20,-0.017909791075612108
2018-11-21,0.003956444982518578
2018-11-23,-0.004132764605666798
2018-11-26,0.018180741980438998
2018-11-27,0.005034457655014135
2018-11-28,0.029460943553119057
2018-11-29,-0.0037604502301485858
2018-11-30,0.014104862018574051
2018-12-03,0.012212313820199055
2018-12-04,-0.03776841332235932
2018-12-06,0.0013825658604629323
2018-12-07,-0.03451769781317914
2018-12-10,0.0060593960379211305
2018-12-11,0.004224544519568965
2018-12-12,0.008452326574256399
2018-12-13,0.0012010651119551386
2018-12-14,-0.0306556861740275
2018-12-17,-0.029959638088071585
2018-12-18,-0.001685102756985146
2018-12-19,-0.02086193355097109
2018-12-20,-0.02417522971485278
2018-12-21,-0.025359323260409745
2018-12-24,-0.03291843773648913
2018-12-26,0.06364575150806591
2018-12-27,0.010975076161146426
2018-12-28,-0.00041215106924540735
2018-12-31,0.013187638782665718
2019-01-02,-0.010088191658179676
2019-01-03,-0.0328665410094876
2019-01-04,0.04771113052450693
2019-01-07,0.008989676884810492
2019-01-08,0.016182217798426147
2019-01-09,0.002317995090717403
2019-01-10,0.007402462064509422
2019-01-11,0.00043939038150017423
2019-01-14,-0.01802540515240853
2019-01-15,0.021362667654618403
2019-01-16,-0.001728700866398788
2019-01-17,0.010073871818234314
2019-01-18,0.017948127201382287
2019-01-22,-0.015400922901359372
2019-01-23,0.009457629697631094
2019-01-24,-0.0010720335807395138
2019-01-25,0.002824436514079235
2019-01-28,-0.010390995988298322
2019-01-29,-0.002485283341735027
2019-01-30,0.02621316284100158
2019-01-31,0.02232001667021663
2019-02-01,-0.007716786994551502
2019-02-04,0.006237561145141224
2019-02-05,0.008483446986736833
2019-02-06,-0.001029770368868858
2019-02-07,-0.003908367370160049
2019-02-08,0.006830574703267319
2019-02-11,-0.0022397138153149145
2019-02-12,0.017251591562302614
2019-02-13,0.00042949107018257465
2019-02-14,-0.00045759960499265346
2019-02-15,0.016577160980602513
2019-02-19,0.010203136038292449
2019-02-20,-8.462370524116043e-05
2019-02-21,-0.006858873808791939
2019-02-22,0.012695444703643113
2019-02-25,-0.004448501142903583
2019-02-26,0.0018712586264453702
2019-02-27,-0.008418758630801652
2019-02-28,-0.0032646055526191968
2019-03-01,0.0009333427185218992
2019-03-04,-0.005141963185547411
2019-03-05,7.828539076923152e-05
2019-03-06,-0.007825243355803065
2019-03-07,-0.009074312175595912
2019-03-08,0.0032469239449779497
2019-03-11,0.019571345655149553
2019-03-12,0.012035524377568241
2019-03-13,0.010814954031274237
2019-03-14,-0.007542715887461722
2019-03-15,0.014451405275582389
2019-03-18,0.0032790776913934686
2019-03-19,0.0010667604346142963
2019-03-20,0.0023035567242676736
2019-03-21,0.021010392130545383
2019-03-22,-0.012668072511074706
2019-03-25,0.004290670522492812
2019-03-26,0.008789165340370263
2019-03-27,-0.007575813676630731
2019-03-28,-0.0017084807503977856
2019-03-29,0.012923257606667205
2019-04-01,-0.0008283058839664961
2019-04-02,-0.00017330111467009577
2019-04-03,-0.0009907151251214554
2019-04-04,0.002434138671011617
2019-04-05,0.010121723431189968
2019-04-08,0.001605317534599663
2019-04-09,-0.002335400261111742
2019-04-10,0.005710136200583033
2019-04-11,-0.00808336335198389
2019-04-12,0.0011757296394769925
2019-04-15,0.003916024682486611
2019-04-16,-0.012903013834739565
2019-04-17,-0.007289281857360952
2019-04-18,0.0037600616992177643
2019-04-22,-0.0021456317958609065
2019-04-23,0.012703069706895578
2019-04-24,0.006515448430227377
2019-04-25,0.0005947355987807674
2019-04-26,0.0114999896080524
2019-04-29,-0.006905060608771562
2019-04-30,0.013577961370803773
2019-05-01,-0.013909862154576043
2019-05-02,-0.0038690823009084633
2019-05-03,0.016818242248901872
2019-05-06,-0.003977308356547445
2019-05-07,-0.019384828964482004
2019-05-08,-0.006525461997533668
2019-05-09,-0.0033662943386096804
2019-05-10,0.011782741582613691
2019-05-13,-0.022369609724164272
2019-05-14,0.008150222893591838
2019-05-15,0.010709580399583554
2019-05-16,0.01001266393224865
2019-05-17,-0.007009299431922995
2019-05-20,-0.00945136428286119
2019-05-21,0.008087546148781604
2019-05-22,0.00224345360285465
2019-05-23,-0.0021385108419506686
2019-05-24,-0.00013077877115489012
2019-05-28,-0.01780132557105843
2019-05-29,-0.013921049681463488
2019-05-30,0.012029074125268368
2019-05-31,-0.006899241500757669
2019-06-03,0.006641529906851673
2019-06-04,0.02522086917193504
2019-06-05,0.018336914482526875
2019-06-06,0.014906920016365146
2019-06-07,0.01991244068239322
2019-06-10,-0.0014737192943496142
2019-06-11,-0.00046899086980711085
2019-06-12,0.006407590407319352
2019-06-13,0.008097622368398177
2019-06-14,0.0013717058785734254
2019-06-17,0.0003034428312583899
2019-06-18,0.011500575477433593
2019-06-19,0.011132868045709498
2019-06-20,0.022936169693447552
2019-06-21,-0.002839402543634159
2019-06-24,0.005428151168421406
2019-06-25,-0.011264335619327189
2019-06-26,-0.01681431516699815
2019-06-27,0.00829674274528921
2019-06-28,0.0036896631976462676
2019-07-01,0.003743102497118185
2019-07-02,0.020454701076926825
2019-07-03,0.01760897437143698
2019-07-05,-0.012369880330234813
2019-07-08,-0.005448217668689001
2019-07-09,0.0012945460899694162
2019-07-10,0.011241844311155828
2019-07-11,-0.004396626714077397
2019-07-12,0.0037189554288876055
2019-07-15,0.006845420022913817
2019-07-16,-0.010894514213640103
2019-07-17,0.005900444509170716
2019-07-18,0.013719061371308077
2019-07-19,-0.019800321946024206
2019-07-22,0.0011821664182907641
2019-07-23,0.0026963439122800635
2019-07-24,0.005743048740685622
2019-07-25,-0.009273161708487162
2019-07-26,0.009671075421909339
2019-07-29,0.004127171875378965
2019-07-30,-0.005537045615651263
2019-07-31,-0.022246084667532334
2019-08-01,0.011003415960876178
2019-08-02,-0.007212804441922989
2019-08-05,-0.03378566664132539
2019-08-06,0.027390787442978078
2019-08-07,0.0133612227025729
2019-08-08,0.029092500415759802
2019-08-09,-0.009813734733554506
2019-08-12,-0.005268572233190764
2019-08-13,0.018986308174989815
2019-08-14,-0.02823968519804945
2019-08-15,0.015160425605486366
2019-08-16,0.014832195633779433
2019-08-19,0.009163466902733588
2019-08-20,-0.0026272087484819455
2019-08-21,0.012549315182349665
2019-08-22,-0.003399388496803427
2019-08-23,-0.024752368276255293
2019-08-26,0.018011220984976734
2019-08-27,0.00377357202287277
2019-08-28,0.00859932414935709
2019-08-29,0.012069285982973304
2019-08-30,-0.0028506488816329185
2019-09-03,0.005441676516241138
2019-09-04,0.015026816580785758
2019-09-05,-0.0031468013349430423
2019-09-06,0.0006633386531170067
2019-09-09,-0.013938097794983112
2019-09-10,-0.012469849004932598
2019-09-11,0.013267034199560365
2019-09-12,0.003816197245909728
2019-09-13,-0.017266236500061823
2019-09-16,-0.001823307707940917
2019-09-17,0.011013670616653894
2019-09-18,0.0009643617675168782
2019-09-19,0.005193878661280004
2019-09-20,0.0026769547039899194
2019-09-23,0.003519914610605419
2019-09-24,0.0011420837100513189
2019-09-25,-0.005729630973355357
2019-09-26,0.0026754608053852465
2019-09-27,-0.009647025942524971
2019-09-30,0.006772986519799895
2019-10-01,-0.008040681373705423
2019-10-02,-0.023614987873324673
2019-10-03,0.01628665473303519
2019-10-04,0.026129162430959463
2019-10-07,-0.013656020930079294
2019-10-08,-0.018506047609536547
2019-10-09,0.012713742596640048
2019-10-10,-0.001489382817667262
2019-10-11,0.0035111784600546352
2019-10-14,-0.000625739664160234
2019-10-15,0.0037789226601398396
2019-10-16,0.0019338854436759421
2019-10-17,0.004673943968324182
2019-10-18,-0.0037413946066823917
2019-10-21,0.0026205600949628163
2019-10-22,-0.001515650520143308
2019-10-23,0.004743480895117527
2019-10-24,0.006912948691169103
2019-10-25,-0.0022721843278152034
2019-10-28,-0.002497522462996053
2019-10-29,-0.0006493074003276778
2019-10-30,0.017092852742936638
2019-10-31,0.006717217976224714
2019-11-01,0.004926812891157714
2019-11-04,-0.01202848715249086
2019-11-05,-0.013805062123285982
2019-11-06,0.007351643536712181
2019-11-07,-0.015570665181456103
2019-11-08,-0.0007790440248697908
2019-11-11,-0.005101136189637434
2019-11-12,0.007172166526075077
2019-11-13,0.01093792867567164
2019-11-14,0.0069179505086973
2019-11-15,0.010281296698312799
2019-11-18,0.004961404082949175
2019-11-19,0.0008320929369491236
2019-11-20,0.0030794611543054707
2019-11-21,-0.009542350978638899
2019-11-22,0.0023411041641734423
2019-11-25,0.010258446388784969
2019-11-26,0.009619009413744427
2019-11-27,0.005008829281743184
2019-11-29,-0.0034586507689170045
2019-12-02,-0.015095607724168804
2019-12-03,0.0034287352955133963
2019-12-04,0.0072024570276511424
2019-12-05,-0.00013367522096192674
2019-12-06,0.0036183499373762785
2019-12-09,-0.004007871864260282
2019-12-10,0.0002021274167584091
2019-12-11,0.009616060375177858
2019-12-12,0.0011529978235729657
2019-12-13,0.011318148557821175
2019-12-16,0.01026630864636051
2019-12-17,0.0002982708707077432
2019-12-18,-0.0012332758238053094
2019-12-19,0.007982792803453308
2019-12-20,0.010308636628955061
2019-12-23,-0.0025549657247041797
2019-12-24,0.005351079194928246
2019-12-26,0.010559637109836211
2019-12-27,0.002671425798090402
2019-12-30,-0.008446578209152506
2019-12-31,0.0008437268174395385
2020-01-02,0.020624124468370413
2020-01-03,-0.002659607876290337
2020-01-06,0.010900195558931814
2020-01-07,-0.00501805626925044
2020-01-08,0.006537394462897109
2020-01-09,0.013528378254288325
2020-01-10,-0.0006099926343673695
2020-01-13,0.010574062005233184
2020-01-14,0.001965406026385774
2020-01-15,0.01576269510928264
2020-01-16,0.016385759363981612
2020-01-17,0.006643873050306862
2020-01-21,0.003212701147683469
2020-01-22,0.00203015472876941
2020-01-23,0.008293259831258953
2020-01-24,-0.014192900549407464
2020-01-27,-0.02145804044472646
2020-01-28,0.013378527435749637
2020-01-29,0.005178801217783069
2020-01-30,0.003946690204124126
2020-01-31,-0.028424646175831167
2020-02-03,0.012181586836931569
2020-02-04,0.020219721770918356
2020-02-05,0.016889236395838916
2020-02-06,0.011708694869294902
2020-02-07,-0.00543643941721268
2020-02-10,0.01826720312348189
2020-02-11,0.0014694856778080683
2020-02-12,0.012939969178202138
2020-02-13,0.003931306161888533
2020-02-14,0.00696070227715703
2020-02-18,0.0059670069029939795
2020-02-19,0.006266366094296361
2020-02-20,-0.004042875684127638
2020-02-21,-0.011125923626681218
2020-02-24,-0.060078598756471924
2020-02-25,-0.06946017756455938
2020-02-26,-0.009962429750839009
2020-02-27,-0.09326915889727477
2020-02-28,-0.031447813974455875
2020-03-02,0.10637953196720722
2020-03-03,-0.04120032834215491
2020-03-04,0.1030821225817461
2020-03-05,-0.055152822600342113
2020-03-06,-0.010596602422664128
2020-03-09,-0.1397129264208886
2020-03-10,0.07484308785872751
2020-03-11,-0.12723912686876906
2020-03-12,-0.23316765734216424
2020-03-13,0.16759564402933264
2020-03-16,-0.2393334630372299
2020-03-17,0.13925029055043633
2020-03-18,-0.12698525158441595
2020-03-19,-0.015610818412378538
2020-03-20,-0.08746120116281254
2020-03-23,-0.031128377353594402
2020-03-24,0.21648775350649105
2020-03-25,0.024446450669345112
2020-03-26,0.14909380213022747
2020-03-27,-0.05381875915639644
2020-03-30,0.07764310767502798
2020-03-31,-0.05291143234900959
2020-04-01,-0.12119998109544569
2020-04-02,0.08897842725448406
2020-04-03,-0.043647000528826994
2020-04-06,0.20760746893590667
2020-04-07,0.0035354019067602785
2020-04-08,0.1085820675324118
2020-04-09,0.054807517082323266
2020-04-13,-0.030378524558119506
2020-04-14,0.08342648672855056
2020-04-15,-0.06881646096990474
2020-04-16,0.00321440463427788
2020-04-17,0.09498746103042552
2020-04-20,-0.05852644163698669
2020-04-21,-0.0759549002683763
2020-04-22,0.07200324189953072
2020-04-23,0.014002598443404684
2020-04-24,0.03500279259805606
2020-04-27,0.036472396556702244
2020-04-28,0.009538012838607082
2020-04-29,0.07451837160580974
2020-04-30,-0.05209455859440536
2020-05-01,-0.07540525610616254
2020-05-04,0.018350115655011035
2020-05-05,0.019398897735916604
2020-05-06,-0.045463482356976496
2020-05-07,0.046872529256932235
2020-05-08,0.05840746942789787
2020-05-11,-0.014337749381898275
2020-05-12,-0.04715503565946351
2020-05-13,-0.051687016544102564
2020-05-14,0.03668600077377974
2020-05-15,0.012873303846947964
2020-05-18,0.1040178287693011
2020-05-19,-0.03050810130077226
2020-05-20,0.05365572019964041
2020-05-21,-0.027168438260800683
2020-05-22,0.009353465479575317
2020-05-26,0.032349963576770044
2020-05-27,0.04112737487399647
2020-05-28,-0.00024682159848705726
2020-05-29,0.015386939052034443
2020-06-01,0.017944514355645303
2020-06-02,0.028495138800659837
2020-06-03,0.03341993611812518
2020-06-04,-0.013683813541774791
2020-06-05,0.07276082169627003
2020-06-08,0.05477067677818722
2020-06-09,-0.03269699915179354
2020-06-10,-0.020487594860538333
2020-06-11,-0.17286715033694203
2020-06-12,0.030450643629201028
2020-06-15,0.02593053896007007
2020-06-16,0.049512376464858614
2020-06-17,-0.01694986211753094
2020-06-18,0.007819787502411826
2020-06-19,-0.019956020790627402
2020-06-22,0.016915098855907293
2020-06-23,0.006366095872616576
2020-06-24,-0.07718935817479772
2020-06-25,0.022595924315079556
2020-06-26,-0.060791800393102266
2020-06-29,0.05267427399282203
2020-06-30,0.03751585698998554
2020-07-01,0.011704673280786471
2020-07-02,0.021079809810532712
2020-07-06,0.0324300000023966
2020-07-07,-0.021008963255593673
2020-07-08,0.009784803602736784
2020-07-09,-0.030980206213133497
2020-07-10,0.03941108817312386
2020-07-13,-0.01507357797073638
2020-07-14,0.05432539669055411
2020-07-15,0.03180576897465238
2020-07-16,-0.0019856492058434976
2020-07-17,0.015320199763452565
2020-07-20,-9.580192937326201e-05
2020-07-21,0.03135037080999533
2020-07-22,0.025112227693600782
2020-07-23,-0.01489688045227199
2020-07-24,-0.01316899285886622
2020-07-27,0.021586153711079716
2020-07-28,-0.015054440081877203
2020-07-29,0.03340644650759706
2020-07-30,-0.023016378808311817
2020-07-31,0.013277108397048808
2020-08-03,0.006052743363195287
2020-08-04,0.035857668951173226
2020-08-05,0.01621972281222366
2020-08-06,0.01859905251053929
2020-08-07,0.003699316335728035
2020-08-10,0.02147034567929015
2020-08-11,-0.04511747574540736
2020-08-12,0.032397501035829876
2020-08-13,-0.0036181082362956706
2020-08-14,-0.0018975423553057712
2020-08-17,0.016315825344662478
2020-08-18,0.003977246541948168
2020-08-19,-0.025959557981683506
2020-08-20,-0.0015190971615781945
2020-08-21,0.0027802004554476605
2020-08-24,0.034784350696747866
2020-08-25,-0.004365182986425549
2020-08-26,0.016980584932902634
2020-08-27,-0.008461254563474345
2020-08-28,0.02910409624823807
2020-08-31,-0.014185916380624046
2020-09-01,0.02077427169416716
2020-09-02,0.047964492632848306
2020-09-03,-0.082299898818336
2020-09-04,-0.025185719796406075
2020-09-08,-0.06591917129367908
2020-09-09,0.05457602570485539
2020-09-10,-0.05123924668611771
2020-09-11,0.010572895073914465
2020-09-14,0.037751973142138746
2020-09-15,0.0118873447071628
2020-09-16,0.0037836737658838147
2020-09-17,-0.016770556365692756
2020-09-18,-0.03688621146648103
2020-09-21,-0.05513843168721592
2020-09-22,0.020626758304625428
2020-09-23,-0.07502183437904648
2020-09-24,0.012091701990634812
2020-09-25,0.03605674007496948
2020-09-28,0.04697819819964022
2020-09-29,-0.017573013261337117
2020-09-30,0.014371805257284547
2020-10-01,0.004234914033165901
2020-10-02,-0.009102601365743325
2020-10-05,0.04722832740079064
2020-10-06,-0.0375148456256293
2020-10-07,0.046080431129640775
2020-10-08,0.040247771074860515
2020-10-09,0.020536576784609486
2020-10-12,0.03278583036510071
2020-10-13,-0.021733263945065497
2020-10-14,-0.007528865098737654
2020-10-15,-0.00040943917391181534
2020-10-16,-0.0019013087441812925
2020-10-19,-0.044850184712033864
2020-10-20,0.013104794688123282
2020-10-21,-0.00868139043691843
2020-10-22,0.022413597410563597
2020-10-23,0.010985773676290396
2020-10-26,-0.054803736889786334
2020-10-27,-0.011499887424913915
