Date,ret
2020-10-28,-0.10720578385610738
2020-10-29,0.03140426725949109
2020-10-30,-0.02528218291403923
2020-11-02,0.05878525616173984
2020-11-03,0.04634796843087052
2020-11-04,0.042670403363683704
2020-11-05,0.05899771404950345
2020-11-06,-0.009346595210393228
2020-11-09,0.04680743874698974
2020-11-10,0.023564439178723685
2020-11-11,0.0060390329527659084
2020-11-12,-0.030787767047362778
2020-11-13,0.05235164243617567
2020-11-16,0.051324149635805234
2020-11-17,-0.013333575675391278
2020-11-18,-0.04146676387951368
2020-11-19,0.012405559240483519
2020-11-20,-0.009936266949512433
2020-11-23,0.02676098634842954
2020-11-24,0.04596904909442889
2020-11-25,-0.014511549595527206
2020-11-27,0.0013973443343082027
2020-11-30,-0.03235860794637383
2020-12-01,0.027325738115300785
2020-12-02,0.009257158647548622
2020-12-03,0.0035012382346222347
2020-12-04,0.02971998334994331
2020-12-07,-0.0028571435028029255
2020-12-08,0.014342730552165178
2020-12-09,-0.018936390317372775
2020-12-10,0.003897645933002799
2020-12-11,-0.0035630550975834716
2020-12-14,-0.027918839903502923
2020-12-15,0.04448015732569418
2020-12-16,-0.003816401013524569
2020-12-17,0.018877591332112354
2020-12-18,-0.010042080814927665
2020-12-21,-0.027271734020883853
2020-12-22,-0.015876182582704984
2020-12-23,0.010243035655142143
2020-12-24,0.011210435492318007
2020-12-28,0.014386910132140333
2020-12-29,-0.005529050028370667
2020-12-30,0.016015279627398838
2020-12-31,0.015869520892344065
2021-01-04,-0.030408160487462154
2021-01-05,0.03234404473626315
2021-01-06,0.028588194261584102
2021-01-07,0.024221577742236364
2021-01-08,0.0007421520279354527
2021-01-11,-0.015445552776499312
2021-01-12,0.012611926201884194
2021-01-13,0.004567999053271846
2021-01-14,-0.004501714514750374
2021-01-15,-0.026735586141190308
2021-01-19,0.024786908405885048
2021-01-20,0.03786389290440599
2021-01-21,-0.018958398983757205
2021-01-22,-0.010329772551049492
2021-01-25,0.014875025204398802
2021-01-26,-0.013363218471059991
2021-01-27,-0.07436680759700591
2021-01-28,0.02672180102639595
2021-01-29,-0.06030274716293396
2021-02-01,0.039625240828911834
2021-02-02,0.03139342741213591
2021-02-03,0.01014035803227291
2021-02-04,0.015198404183808805
2021-02-05,0.023114110167675662
2021-02-08,0.03009765580836307
2021-02-09,-0.0043560622397849
2021-02-10,0.009802148687281286
2021-02-11,-0.009943800696534177
2021-02-12,0.009727197559567826
2021-02-16,-0.011106407378622925
2021-02-17,0.004731832807283701
2021-02-18,-0.01618028272993269
2021-02-19,-0.004880315765750461
2021-02-22,-0.0064380225466974805
2021-02-23,0.008022149697712944
2021-02-24,0.02591013309777461
2021-02-25,-0.0733685576826155
2021-02-26,-0.02269800457838551
2021-03-01,0.06272876307357327
2021-03-02,-0.01329760552891327
2021-03-03,-0.03610529066464569
2021-03-04,-0.030349061456468308
2021-03-05,0.06451759441844178
2021-03-08,-0.0043364505428328546
2021-03-09,0.04016980802023877
2021-03-10,0.030359333800532618
2021-03-11,0.018276323509277336
2021-03-12,0.00445094460408369
2021-03-15,0.021147527293460557
2021-03-16,-0.014932852047042934
2021-03-17,0.00654560901532583
2021-03-18,-0.04875235465209601
2021-03-19,0.006409570432027063
2021-03-22,0.01747901632568324
2021-03-23,-0.021812194404690094
2021-03-24,-0.002867684075121903
2021-03-25,0.016751434107605163
2021-03-26,0.0428902638971516
2021-03-29,-0.003558275143156608
2021-03-30,-0.01588129301599494
2021-03-31,0.009378610059442485
2021-04-01,0.034376693914595524
2021-04-05,0.030332233539883468
2021-04-06,0.006652700229579762
2021-04-07,-0.00808979600496121
2021-04-08,0.010174238291297384
2021-04-09,0.00915806328083839
2021-04-12,-0.0008460961162236898
2021-04-13,0.013378108177159903
2021-04-14,0.00043001723976292554
2021-04-15,0.03785786757548123
2021-04-16,0.010850128160502095
2021-04-19,-0.016489618552491824
2021-04-20,-0.014650360469523642
2021-04-21,0.02991740225021489
2021-04-22,-0.028399129021038392
2021-04-23,0.02326084128618149
2021-04-26,0.0006485756762697545
2021-04-27,-0.005185230930112316
2021-04-28,0.011193062753574278
2021-04-29,0.01999762061498153
2021-04-30,-0.023726244603350037
2021-05-03,0.025898280518882585
2021-05-04,-0.007391343261316881
2021-05-05,0.012133012772391358
2021-05-06,0.033095473327101055
2021-05-07,0.027496840746499725
2021-05-10,-0.018121374380426446
2021-05-11,-0.03654843982369497
2021-05-12,-0.0676665828185083
2021-05-13,0.03775502927593092
2021-05-14,0.054762209447857146
2021-05-17,0.003823198833119626
2021-05-18,-0.0308563913563915
2021-05-19,-0.02128633893936396
2021-05-20,0.02979188405988432
2021-05-21,0.004718482529781028
2021-05-24,0.02769652974280224
2021-05-25,-0.01177883403619576
2021-05-26,0.006643880375892296
2021-05-27,0.005817848674088861
2021-05-28,0.004993119536962694
2021-06-01,0.00904705049381668
2021-06-02,0.007378506344654209
2021-06-03,-0.011196788992237744
2021-06-04,0.02856513186957966
2021-06-07,-0.006828306888060937
2021-06-08,-0.00021716105978545014
2021-06-09,-0.006352068295746299
2021-06-10,0.011207378001522278
2021-06-11,0.0013170745425953381
2021-06-14,-0.00860493589190506
2021-06-15,0.000543224969263889
2021-06-16,-0.03027597066052607
2021-06-17,-0.02700912541971596
2021-06-18,-0.050367652931849735
2021-06-21,0.05618091025894233
2021-06-22,0.012022240497139444
2021-06-23,-0.007615034109199088
2021-06-24,0.020356436539136998
2021-06-25,0.01382157956687691
2021-06-28,-0.0018796439245829075
2021-06-29,-0.011682226803368235
2021-06-30,0.013136137039375965
2021-07-01,0.024257409473621212
2021-07-02,0.01821956914948183
2021-07-06,-0.01818901928803976
2021-07-07,0.013177096906586902
2021-07-08,-0.028463463594801668
2021-07-09,0.03748948740923341
2021-07-12,0.009498768279774108
2021-07-13,-0.020981967751532334
2021-07-14,0.0022496278862450237
2021-07-15,-0.0021684424596299127
2021-07-16,-0.030621287659898754
2021-07-19,-0.050841050230115974
2021-07-20,0.0425638011294868
2021-07-21,0.0237573655546376
2021-07-22,0.0027058020327926247
2021-07-23,0.02640462888299967
2021-07-26,0.013493888724071023
2021-07-27,-0.003044874836385633
2021-07-28,0.0012489380374605197
2021-07-29,0.02001389399781029
2021-07-30,-0.01851538550226209
2021-08-02,-0.005631028978976521
2021-08-03,0.02826341646451588
2021-08-04,-0.02671389608537121
2021-08-05,0.018086563697798753
2021-08-06,-0.0008280035019376356
2021-08-09,-0.012473914610907143
2021-08-10,0.017817764523360303
2021-08-11,0.022342818550258298
2021-08-12,0.004002821070497105
2021-08-13,0.011080760900996195
2021-08-16,0.003157257176601912
2021-08-17,-0.02304421494214651
2021-08-18,-0.03413142799904289
2021-08-19,-0.008304895405656817
2021-08-20,0.022914354695288696
2021-08-23,0.031994616774418616
2021-08-24,0.005656399091133549
2021-08-25,0.0057681576952236585
2021-08-26,-0.020968381350738405
2021-08-27,0.03942512958572993
2021-08-30,0.0020276399745773046
2021-08-31,-0.006057206940682044
2021-09-01,-0.0004649645935251039
2021-09-02,0.021078259700031455
2021-09-03,-0.009462331409378497
2021-09-07,-0.029738314671237543
2021-09-08,-0.000348368363393425
2021-09-09,-0.0053291435415560705
2021-09-10,-0.025520074924571083
2021-09-13,0.017187540956841246
2021-09-14,-0.01795517253477899
2021-09-15,0.02928045248672818
2021-09-16,-0.023161274487877144
2021-09-17,-0.033284377006188276
2021-09-20,-0.049498576832258626
2021-09-21,-0.0019186390711632903
2021-09-22,0.032857024546535905
2021-09-23,0.03137426352270479
2021-09-24,0.00333747528893203
2021-09-27,0.007010733730130696
2021-09-28,-0.059133508389696325
2021-09-29,0.007891244024993754
2021-09-30,-0.038147598311885106
2021-10-01,0.04415403684103437
2021-10-04,-0.019177233562719227
2021-10-05,0.02422753421896944
2021-10-06,0.011965887435472855
2021-10-07,0.019963486191559788
2021-10-08,-0.001159740091562419
2021-10-11,-0.02419549605045963
2021-10-12,0.004336359272556571
2021-10-13,0.02037134683161502
2021-10-14,0.0543624235354988
2021-10-15,0.010359566722260577
2021-10-18,0.002991578932828057
2021-10-19,0.021481219121160265
2021-10-20,0.02218911289206583
2021-10-21,-0.0004421706478528578
2021-10-22,0.01020653104986706
2021-10-25,0.01984440245180771
2021-10-26,0.0038826456912097445
2021-10-27,-0.02418525862499298
2021-10-28,0.02767561248185558
2021-10-29,-0.002636250782897376
2021-11-01,0.014347927051321862
2021-11-02,0.008643512898395309
2021-11-03,0.007898056601595711
2021-11-04,0.01166721737256701
2021-11-05,0.027664494243314266
2021-11-08,0.0008950126997185232
2021-11-09,0.001109960817470286
2021-11-10,-0.021943196951996417
2021-11-11,0.0015333695155990961
2021-11-12,0.01565851640378654
2021-11-15,0.0013684656225754284
2021-11-16,-2.2599883752151312e-05
2021-11-17,-0.007628585852155528
2021-11-18,-0.0037708835914893905
2021-11-19,-0.01659328863286435
2021-11-22,-0.0048524995644385165
2021-11-23,0.007414370359587446
2021-11-24,0.007358924103705059
2021-11-26,-0.06557212224704585
2021-11-29,0.024905549703926156
2021-11-30,-0.07244103145757892
2021-12-01,-0.03181165527785416
2021-12-02,0.057648503798937864
2021-12-03,-0.0072068283643992965
2021-12-06,0.040408610707666735
2021-12-07,0.05100374236455156
2021-12-08,0.0006482309859760013
2021-12-09,-0.01714317584989462
2021-12-10,0.02451439511143824
2021-12-13,-0.016285599796888806
2021-12-14,-0.018300546085976227
2021-12-15,0.03331218683622143
2021-12-16,0.0027242649350988487
2021-12-17,-0.03991196291075182
2021-12-20,-0.0391634653245891
2021-12-21,0.04962169131445287
2021-12-22,0.0305812892977847
2021-12-23,0.01850175103789365
2021-12-27,0.04311623051707349
2021-12-28,0.002958237237979766
2021-12-29,0.00010075829446210699
2021-12-30,-0.001030441224165764
2021-12-31,0.0009863697021399516
2022-01-03,0.0016595308825079263
2022-01-04,0.0226260655043357
2022-01-05,-0.040500096635281195
2022-01-06,-0.002883462634956934
2022-01-07,-0.00025184006525997866
2022-01-10,-0.013016607465600951
2022-01-11,0.0367146144788284
2022-01-12,0.009263419350328341
2022-01-13,-0.024823962770107445
2022-01-14,-0.0060119358064101205
2022-01-18,-0.05146692703401237
2022-01-19,-0.014048784589381554
2022-01-20,-0.030747984679548927
2022-01-21,-0.053233042213459064
2022-01-24,0.0071072807319284255
2022-01-25,-0.022766359938630104
2022-01-26,-0.02711936231799608
2022-01-27,-0.0034262746825821574
2022-01-28,0.052364689937807074
2022-01-31,0.05125247666323733
2022-02-01,0.027235059053338014
2022-02-02,0.029759020695093587
2022-02-03,-0.06612673625223821
2022-02-04,0.001010871944564365
2022-02-07,-0.0026787528811425647
2022-02-08,0.017582742512516465
2022-02-09,0.04375755161518784
2022-02-10,-0.055525969092557456
2022-02-11,-0.026576397500650946
2022-02-14,-0.023346590828364426
2022-02-15,0.02881055692422223
2022-02-16,0.012642922847218765
2022-02-17,-0.04403290842179026
2022-02-18,-0.012773760860952305
2022-02-22,-0.03354598888217164
2022-02-23,-0.051039316054896595
2022-02-24,0.02126868079404769
2022-02-25,0.08648818910453186
2022-02-28,0.008849078921764052
2022-03-01,-0.03435898132242199
2022-03-02,0.04544803178110476
2022-03-03,0.0012060673267335325
2022-03-04,0.00561537642296018
2022-03-07,-0.07257784680721975
2022-03-08,-0.017485250869523895
2022-03-09,0.045255512420693554
2022-03-10,-0.002951629237566489
2022-03-11,-0.03724314660930528
2022-03-14,-0.029889300779948107
2022-03-15,0.04186323841635775
2022-03-16,0.05792230152020317
2022-03-17,0.045886740456543625
2022-03-18,0.022981206679966178
2022-03-21,0.007239190677563628
2022-03-22,0.022137284655404887
2022-03-23,-0.015407499212189086
2022-03-24,0.03893850831888979
2022-03-25,0.021304582877649997
2022-03-28,0.005985497585553376
2022-03-29,0.035101197343906564
2022-03-30,-0.003034777284453479
2022-03-31,-0.0429360615832064
2022-04-01,0.014350752908758133
2022-04-04,0.014445949576031668
2022-04-05,-0.04041210899113626
2022-04-06,-0.015413050662111325
2022-04-07,0.014944634276335453
2022-04-08,0.006467691404359994
2022-04-11,-0.04936485396347633
2022-04-12,-0.0018850632064702612
2022-04-13,0.03661886226526356
2022-04-14,-0.03194804480369339
2022-04-18,-0.0019250820667836132
2022-04-19,0.03642915695609539
2022-04-20,0.008905570518122541
2022-04-21,-0.056292184078366475
2022-04-22,-0.09210713569486348
2022-04-25,-0.0007298360226647341
2022-04-26,-0.07115149020333822
2022-04-27,0.00032856333569720363
2022-04-28,0.07234351602256336
2022-04-29,-0.10972643502996392
2022-05-02,0.002335165956390647
2022-05-03,0.02468405339729915
2022-05-04,0.1048155190009921
2022-05-05,-0.1074383733848364
2022-05-06,-0.015748034701716183
2022-05-09,-0.10310934789682774
2022-05-10,-0.0036284917154774023
2022-05-11,-0.022135628161824638
2022-05-12,-0.00464798263259798
2022-05-13,0.06241903644878015
2022-05-16,0.0004041680256783386
2022-05-17,0.054657273513333826
2022-05-18,-0.11451241966637536
2022-05-19,-0.008233971021258515
2022-05-20,0.0018463178325690615
2022-05-23,0.056146767181664975
2022-05-24,-0.004752723448080709
2022-05-25,0.029701400529248346
2022-05-26,0.06044212602214054
2022-05-27,0.07173042522755935
2022-05-31,-0.03645687658880096
2022-06-01,-0.02160045980168382
2022-06-02,0.059427033949684224
2022-06-03,-0.04290193998168478
2022-06-06,0.004138543061879151
2022-06-07,0.038758958927281685
2022-06-08,-0.04129680275513506
2022-06-09,-0.07593651544862874
2022-06-10,-0.08016925250774812
2022-06-13,-0.1482368643583415
2022-06-14,-0.02717226965844979
2022-06-15,0.039754278403446176
2022-06-16,-0.09996367032680392
2022-06-17,-0.013472813741115712
2022-06-21,0.07265488702650509
2022-06-22,-0.0034074401952003336
2022-06-23,0.016867642221583334
2022-06-24,0.09179761861280142
2022-06-27,-0.0040585301160961295
2022-06-28,-0.04531530522536138
2022-06-29,-0.006253474308389696
2022-06-30,-0.022224217809044555
2022-07-01,0.0448604808014195
2022-07-05,-0.02667602769750661
2022-07-06,-0.0049532223733102995
2022-07-07,0.04304386602223868
2022-07-08,-0.011332490213846925
2022-07-11,-0.028195513348377433
2022-07-12,-0.023169210053852852
2022-07-13,-0.008180494884942465
2022-07-14,-0.030321987764678305
2022-07-15,0.05787359334094515
2022-07-18,-0.016936658104894444
2022-07-19,0.08477970655926026
2022-07-20,0.011481782387933447
2022-07-21,0.033125223384861534
2022-07-22,-0.014438478010550603
2022-07-25,0.01452542966077146
2022-07-26,-0.03184596947956178
2022-07-27,0.06894092430110475
2022-07-28,0.05021294993032551
2022-07-29,0.04784831653280054
2022-08-01,0.00036752070044881004
2022-08-02,-0.030193090879004927
2022-08-03,0.03723794017295756
2022-08-04,-0.005498503077051606
2022-08-05,-0.013712362282005704
2022-08-08,0.013109754652327226
2022-08-09,-0.005349120149359207
2022-08-10,0.05900601942544932
2022-08-11,0.003932872300652467
2022-08-12,0.05812338057971148
2022-08-15,0.0026819836180660473
2022-08-16,0.012993661621754903
2022-08-17,-0.027716328166349752
2022-08-18,0.013270238806360697
2022-08-19,-0.043696895313480345
2022-08-22,-0.06340079691141974
2022-08-23,0.004096075282820638
2022-08-24,0.012056858346375569
2022-08-25,0.04936275390176333
2022-08-26,-0.09748534177583866
2022-08-29,-0.01445637650011403
2022-08-30,-0.046033271895993974
2022-08-31,-0.03037622067485715
2022-09-01,-0.0035856267599872252
2022-09-02,-0.02172368987670658
2022-09-06,-0.022423071966491508
2022-09-07,0.0700117027758016
2022-09-08,0.014181426609716335
2022-09-09,0.052881071808442
2022-09-12,0.030914712187798957
2022-09-13,-0.13310298824464126
2022-09-14,0.012294205610996594
2022-09-15,-0.0419414135711212
2022-09-16,-0.032801348226733376
2022-09-19,0.02921774701529945
2022-09-20,-0.04636017985201116
2022-09-21,-0.049067550843351085
2022-09-22,-0.03678239772600344
2022-09-23,-0.0755361955091217
2022-09-26,-0.05214871990235291
2022-09-27,-0.018930510532555078
2022-09-28,0.09406878656544271
2022-09-29,-0.06673249078543995
2022-09-30,-0.04913864246070713
2022-10-03,0.10440129982345303
2022-10-04,0.1072598166659583
2022-10-05,-0.01802260561809128
2022-10-06,-0.03540064678801638
2022-10-07,-0.08517905279938856
2022-10-10,-0.02566055352919641
2022-10-11,-0.019588614953052412
2022-10-12,-0.011402072928024153
2022-10-13,0.08258595909835353
2022-10-14,-0.08392921544728095
2022-10-17,0.07616926524548025
2022-10-18,0.04647341564692091
2022-10-19,-0.027509804902387882
2022-10-20,-0.0416508659003194
2022-10-21,0.07962038307439331
2022-10-24,0.02814345369418733
2022-10-25,0.06460358818876097
2022-10-26,0.0008076406627460494
2022-10-27,-0.009823191682631864
2022-10-28,0.05992976223097094
2022-10-31,-0.025823460941788733
2022-11-01,0.00321226011390323
2022-11-02,-0.07882962031442675
2022-11-03,-0.015354479807607395
2022-11-04,0.05079977344512618
2022-11-07,0.019918381432364803
2022-11-08,0.02987825934437446
2022-11-09,-0.06577664916479607
2022-11-10,0.18350851487601713
2022-11-11,0.031417679138244156
2022-11-14,-0.02327439642265523
2022-11-15,0.032120306766753745
2022-11-16,-0.01609741616811991
2022-11-17,-0.023079932629885565
2022-11-18,0.014632259247925593
2022-11-21,-0.008160748408452594
2022-11-22,0.052338662625775176
2022-11-23,0.026330376174235958
2022-11-25,0.0006663459339578008
2022-11-28,-0.05184754984172446
2022-11-29,-0.0009313304007798176
2022-11-30,0.09281693597366321
2022-12-01,0.015703046548030165
2022-12-02,0.004230647593618064
2022-12-05,-0.07047200540096993
2022-12-06,-0.03794194611272234
2022-12-07,0.004717828494717218
2022-12-08,0.017502851673622317
2022-12-09,-0.03370464596212684
2022-12-12,0.04546099653146588
2022-12-13,0.03300187523707395
2022-12-14,-0.019635216891373104
2022-12-15,-0.07778267876750533
2022-12-16,-0.03326705897608702
2022-12-19,-0.03402274351739364
2022-12-20,0.007219561513645192
2022-12-21,0.04845585703735933
2022-12-22,-0.045329053237160404
2022-12-23,0.02404449018312945
2022-12-27,-0.007840485413498533
2022-12-28,-0.044150365808693505
2022-12-29,0.055405138549045094
2022-12-30,-0.01190098762366457
2023-01-03,-0.004138563860629714
2023-01-04,0.03882064836909686
2023-01-05,-0.031187874441908466
2023-01-06,0.08832446210399933
2023-01-09,0.0005118522907196741
2023-01-10,0.018768860354939083
2023-01-11,0.039601751799910996
2023-01-12,0.021314963072553324
2023-01-13,0.012446930698868196
2023-01-17,-0.0152671167980467
2023-01-18,-0.05073307928553767
2023-01-19,-0.019483193139949385
2023-01-20,0.047099861864556766
2023-01-23,0.02894361275741439
2023-01-24,0.006615432976638957
2023-01-25,0.0023386630610089097
2023-01-26,0.028947193739602792
2023-01-27,0.0002363438431745101
2023-01-30,-0.038373956184243954
2023-01-31,0.05098227028614974
2023-02-01,0.029114175733634402
2023-02-02,0.025079372408095147
2023-02-03,-0.05147881307987951
2023-02-06,-0.015110728737195019
2023-02-07,0.0336348211017895
2023-02-08,-0.03363840296250119
2023-02-09,-0.03895139685447408
2023-02-10,0.018803685226482614
2023-02-13,0.032763332329239336
2023-02-14,-0.0033096412124590914
2023-02-15,0.001365397105393895
2023-02-16,-0.04536695456920148
2023-02-17,-0.0027974361523220403
2023-02-21,-0.06767407004681665
2023-02-22,-0.0008520996106350314
2023-02-23,0.012707399420573164
2023-02-24,-0.028898173940362416
2023-02-27,0.010455131202832186
2023-02-28,-0.011892458683007655
2023-03-01,-0.010034381986501447
2023-03-02,0.024879009121955776
2023-03-03,0.06103299260241406
2023-03-06,-0.008438856033648683
2023-03-07,-0.05534833331715512
2023-03-08,0.0015055780830692134
2023-03-09,-0.057099800999306075
2023-03-10,-0.028252516912647917
2023-03-13,-0.004464196923679195
2023-03-14,0.04351635407817712
2023-03-15,-0.027136945354101483
2023-03-16,0.044526126627520056
2023-03-17,-0.0298001164005294
2023-03-20,0.035057293259424714
2023-03-21,0.03270498641986819
