Date,ret
2023-03-22,-0.04832541458521303
2023-03-23,0.001011912977796541
2023-03-24,0.02495379395208179
2023-03-27,0.005761969297167443
2023-03-28,0.006413057097051613
2023-03-29,0.04194052118269783
2023-03-30,0.02075537854630465
2023-03-31,0.047733071202484004
2023-04-03,0.02330818785708226
2023-04-04,-0.013900729477873347
2023-04-05,0.006881069911848343
2023-04-06,0.003290336145005668
2023-04-10,-0.00023460109254957258
2023-04-11,0.012282330117990112
2023-04-12,-0.01019301906933933
2023-04-13,0.03830076578329915
2023-04-14,-0.018012512455039827
2023-04-17,0.004312794905090073
2023-04-18,0.004571925766664143
2023-04-19,-0.00395839309566651
2023-04-20,-0.012249004306797717
2023-04-21,-0.003071623782808187
2023-04-24,0.014550434206582832
2023-04-25,-0.042089831668848526
2023-04-26,-0.03874935440562787
2023-04-27,0.05902550265914167
2023-04-28,0.033124455189413544
2023-05-01,-0.01480456640092301
2023-05-02,-0.02944931293013234
2023-05-03,-0.02129847235666333
2023-05-04,-0.025249105489741453
2023-05-05,0.04903421137021269
2023-05-08,-0.0045235854933029255
2023-05-09,-0.010746364856431613
2023-05-10,0.008229858233515823
2023-05-11,-0.0092606563743686
2023-05-12,-0.0037314505756825753
2023-05-15,0.0051877584713526355
2023-05-16,-0.040935377793100074
2023-05-17,0.033306690795189366
2023-05-18,0.016954026607282815
2023-05-19,-0.0013889740894127717
2023-05-22,-0.006596824810148849
2023-05-23,-0.027563421671203358
2023-05-24,-0.027211579964013455
2023-05-25,-0.009354274840305815
2023-05-26,0.034067845500914205
2023-05-30,-0.003132494142595044
2023-05-31,-0.013758871033037403
2023-06-01,0.03154912902114578
2023-06-02,0.05211662177713365
2023-06-05,-0.0037071333724360664
2023-06-06,0.013390875311133926
2023-06-07,0.00271639547050988
2023-06-08,0.022007498008535454
2023-06-09,-0.0047853723240813386
2023-06-12,0.018645834281640062
2023-06-13,0.01893552813439452
2023-06-14,-0.002045951852654133
2023-06-15,0.04531130234804149
2023-06-16,-0.006629118566031536
2023-06-20,-0.026362207513274696
2023-06-21,-0.002931584563622776
2023-06-22,-0.006443253182100514
2023-06-23,-0.021292402661610543
2023-06-26,0.0042260499015228355
2023-06-27,0.029344385393354013
2023-06-28,-0.004372318380725449
2023-06-29,0.011593423950472031
2023-06-30,0.0400214882454747
2023-07-03,0.009179731619939168
2023-07-05,-0.013304727105645597
2023-07-06,-0.03751651970965263
2023-07-07,-0.0011411785290394915
2023-07-10,0.011510707099889557
2023-07-11,0.03541003688707693
2023-07-12,0.03272798074215789
2023-07-13,0.021632625667869984
2023-07-14,-0.014998045788643754
2023-07-17,0.002537517739305409
2023-07-18,0.02380863291366054
2023-07-19,0.01478568899186184
2023-07-20,-0.0072969111226578775
2023-07-21,0.00537169937373402
2023-07-24,0.01071670652090344
2023-07-25,0.010773587461427321
2023-07-26,0.006006602212093857
2023-07-27,-0.036086741350762425
2023-07-28,0.030818583964742356
2023-07-31,0.010340121399121965
2023-08-01,-0.022314388748277618
2023-08-02,-0.03912441590895873
2023-08-03,-0.02007543799388788
2023-08-04,-0.005399553186131493
2023-08-07,0.02327894540972968
2023-08-08,-0.009148254932577976
2023-08-09,-0.010488770709860902
2023-08-10,-0.006290382815536688
2023-08-11,0.003824504373494546
2023-08-14,0.0024367761756415008
2023-08-15,-0.04672763481527005
2023-08-16,-0.025204031851835864
2023-08-17,-0.022397148384637904
2023-08-18,0.005808771345149795
2023-08-21,0.0021464993341590104
2023-08-22,-0.0057524073528764375
2023-08-23,0.0365850246193861
2023-08-24,-0.03938427736413052
2023-08-25,0.023485689850378508
2023-08-28,0.020874946940830075
2023-08-29,0.046496865908723664
2023-08-30,0.007324202500668387
2023-08-31,-0.007699668843307261
2023-09-01,0.0024778440489539102
2023-09-05,-0.030883727783712615
2023-09-06,-0.011946346718246638
2023-09-07,-0.0004302365556397759
2023-09-08,0.008911506971928334
2023-09-11,0.019113602966540712
2023-09-12,-0.007180110301225332
2023-09-13,0.002033938136548551
2023-09-14,0.03229457508621436
2023-09-15,-0.03543338251146876
2023-09-18,0.0038490590593265378
2023-09-19,-0.011965959344172803
2023-09-20,-0.021456541452596407
2023-09-21,-0.06227439595073491
2023-09-22,-0.005899037274419309
2023-09-25,0.0033744226755432283
2023-09-26,-0.0512083847992913
2023-09-27,-0.0064017212197638555
2023-09-28,0.012231049917285193
2023-09-29,-0.017467204014093584
2023-10-02,-0.03818169637746049
2023-10-03,-0.03668012364648931
2023-10-04,0.01919517746057039
2023-10-05,-0.0172629948640008
2023-10-06,0.031251599123710304
2023-10-09,0.04128385059359852
2023-10-10,0.022914970869901654
2023-10-11,0.01731411284046196
2023-10-12,-0.038756245298953565
2023-10-13,0.015801812001956933
2023-10-16,0.028820630038731632
2023-10-17,0.006735573976857725
2023-10-18,-0.03913286193192274
2023-10-19,-0.03461614964912299
2023-10-20,-0.03538948819199515
2023-10-23,-0.012940129679745145
2023-10-24,0.030539935669602936
2023-10-25,-0.041199130627196115
2023-10-26,-0.018257658277936562
2023-10-27,-0.02699333223041347
2023-10-30,0.034278585812664526
2023-10-31,0.017739894150105472
2023-11-01,0.02834340780245837
2023-11-02,0.07449951712290011
2023-11-03,0.029850962157119545
2023-11-06,-0.009585523331316561
2023-11-07,-0.003944353813856596
2023-11-08,-0.004495365876718831
2023-11-09,-0.032900354061788144
2023-11-10,0.03999134592145796
2023-11-13,0.000501481134199277
2023-11-14,0.07855522953824896
2023-11-15,0.0020988052910957842
2023-11-16,0.0025581953456919487
2023-11-17,0.014209591201706772
2023-11-20,0.015885069023742066
2023-11-21,0.002512384235764986
2023-11-22,0.012609415253135975
2023-11-24,0.004831529468408412
2023-11-27,-0.0009149261367051415
2023-11-28,0.009098444633767121
2023-11-29,-0.0008180731694176516
2023-11-30,0.014650290239604891
2023-12-01,0.03802600049387791
2023-12-04,-0.022755417915687345
2023-12-05,-0.013314106451364173
2023-12-06,0.00038776989476967214
2023-12-07,0.014498933041501632
2023-12-08,0.0039369617180266435
2023-12-11,0.012289548855321191
2023-12-12,0.007778021826750958
2023-12-13,0.06825645107399192
2023-12-14,0.027735080526997958
2023-12-15,-0.014881473577020994
2023-12-18,0.013555232616352319
2023-12-19,0.028205358861241987
2023-12-20,-0.05092154365038954
2023-12-21,0.030778950927009743
2023-12-22,0.008616258996265396
2023-12-26,0.019779048234439663
2023-12-27,0.01214558805480593
2023-12-28,-0.006770694843136446
2023-12-29,-0.011614936402493586
2024-01-02,-0.0009830766375590978
2024-01-03,-0.020713083078354354
2024-01-04,-0.01569685571938927
2024-01-05,0.001466615691650674
2024-01-08,0.029523990094558535
2024-01-09,-0.01767837271787911
2024-01-10,0.005511047914216645
2024-01-11,-0.007557345109209904
2024-01-12,0.006785273985757241
2024-01-16,-0.035458799711253236
2024-01-17,-0.024692370951210452
2024-01-18,0.01382409823422863
2024-01-19,0.025125702994898774
2024-01-22,0.005836560821979223
2024-01-23,0.008455894024115698
2024-01-24,-0.013885445523988583
2024-01-25,0.030694560676038752
2024-01-26,0.005585211655302242
2024-01-29,0.027447087048230668
2024-01-30,0.01003525951381979
2024-01-31,-0.04048036541969531
2024-02-01,0.053146977621423175
2024-02-02,0.006749187151666252
2024-02-05,-0.03833163296421304
2024-02-06,0.020650141111094433
2024-02-07,0.01692242407814597
2024-02-08,0.0001793445556573127
2024-02-09,0.00019742066360662464
2024-02-12,0.012710475414192571
2024-02-13,-0.0555515825553892
2024-02-14,0.028413043731589566
2024-02-15,0.043712832952753265
2024-02-16,-0.011419608553570671
2024-02-20,-0.008363511959650748
2024-02-21,0.0143563472593609
2024-02-22,0.03835891170138965
2024-02-23,0.011344263155717429
2024-02-26,-0.017911940615768018
2024-02-27,0.008083383969351531
2024-02-28,0.0025926794856189644
2024-02-29,0.014802052513122615
2024-03-01,0.02617892749002804
2024-03-04,0.001379913574782332
2024-03-05,-0.012946738878696084
2024-03-06,0.02178886670631446
2024-03-07,0.02943839907982982
2024-03-08,-0.007871554606886998
2024-03-11,0.007282778281823672
2024-03-12,0.008486932859471781
2024-03-13,0.010676133890198213
2024-03-14,-0.018270361283500673
2024-03-15,-0.013050960052948547
2024-03-18,0.018383455951379253
2024-03-19,0.019705628999237525
2024-03-20,0.02794604493081162
2024-03-21,0.012085933050841904
2024-03-22,-0.011028200045405752
2024-03-25,-0.0051741247279967865
2024-03-26,-0.005026342830853933
2024-03-27,0.047322194369884024
2024-03-28,0.01083064317378739
2024-04-01,-0.012115793816404404
2024-04-02,-0.011841370506718697
2024-04-03,0.006991128980524089
2024-04-04,-0.030472517524526132
2024-04-05,0.02890962199617261
2024-04-08,0.004421790453221411
2024-04-09,0.01131059185010834
2024-04-10,-0.04517486854094606
2024-04-11,0.011836278715264608
2024-04-12,-0.04918203090081163
2024-04-15,-0.0289739346292657
2024-04-16,-0.01714606518013827
2024-04-17,0.0009731603797785031
2024-04-18,-0.002372001397357227
2024-04-19,0.006103411743156361
2024-04-22,0.012621322119244834
2024-04-23,0.02576566033676705
2024-04-24,0.0030847672171252943
2024-04-25,-0.011890604173405109
2024-04-26,0.013505135094815329
2024-04-29,0.020858274927297384
2024-04-30,-0.05855147689899219
2024-05-01,0.0008961320838375505
2024-05-02,0.01996846110307764
2024-05-03,0.029068903708307104
2024-05-06,0.032242598283047985
2024-05-07,0.013179815044062262
2024-05-08,-0.003278700033713399
2024-05-09,0.03548018235004313
2024-05-10,0.0030180926628619476
2024-05-13,-0.0075674979142047755
2024-05-14,0.014620308577068055
2024-05-15,0.03500888338496011
2024-05-16,-0.007355356617271853
2024-05-17,0.015146801706011797
2024-05-20,-0.006495731060759098
2024-05-21,0.008373197779479393
2024-05-22,-0.023931932991799697
2024-05-23,-0.048533044532441186
2024-05-24,0.021835344195338027
2024-05-28,-0.012761031010821185
2024-05-29,-0.04060354607323957
2024-05-30,0.010334088928930141
2024-05-31,0.04335638444437103
2024-06-03,-0.00814587645050283
2024-06-04,-0.002393017726863134
2024-06-05,0.025208901608363612
2024-06-06,0.002040168271667353
2024-06-07,-0.02866824599757281
2024-06-10,0.01069916263028659
2024-06-11,0.00022596889988450958
2024-06-12,0.006811649513380614
2024-06-13,-0.0025009609858959833
2024-06-14,-0.003553950777761728
2024-06-17,0.016498803996345297
2024-06-18,0.007583778262345101
2024-06-20,0.011685167828800955
2024-06-21,-0.0054759996856659525
2024-06-24,0.019386498262376043
2024-06-25,-0.007799150328838592
2024-06-26,-0.013204332801830488
2024-06-27,0.007514070127874164
2024-06-28,-0.016202428109669348
2024-07-01,-0.017041499768640844
2024-07-02,0.02251552751016995
2024-07-03,0.017819083624101128
2024-07-05,0.018681291153077602
2024-07-08,-0.006124210868011432
2024-07-09,-0.0026122735581037386
2024-07-10,0.030383581645716057
2024-07-11,0.014022323368400263
2024-07-12,0.02046260411109158
2024-07-15,-0.0011577617133750337
2024-07-16,0.04763326028094824
2024-07-17,-0.018224056248100518
2024-07-18,-0.02715825319140707
2024-07-19,-0.02854516996225438
2024-07-22,0.021241856629433314
2024-07-23,-0.010121899676232072
2024-07-24,-0.05071123157504083
2024-07-25,-0.005488112980609242
2024-07-26,0.046190294047177116
2024-07-29,0.006791959720530341
2024-07-30,0.004322909473570988
2024-07-31,0.04286772721383932
2024-08-01,-0.026186894306446076
2024-08-02,-0.04497841810096369
2024-08-05,-0.08714868819151673
2024-08-06,0.021753557883833083
2024-08-07,-0.021193504977335322
2024-08-08,0.06561066639652013
2024-08-09,0.014731229779783441
2024-08-12,0.0003339884847762517
2024-08-13,0.0385225601948775
2024-08-14,0.007299488273329091
2024-08-15,0.0438450780604105
2024-08-16,0.01566793474497819
2024-08-19,0.027311031251005362
2024-08-20,-0.007588597248070919
2024-08-21,0.018319644284023186
2024-08-22,-0.02233364924411344
2024-08-23,0.03903922804876218
2024-08-26,0.0036325609402522224
2024-08-27,-0.0018263650972329144
2024-08-28,-0.016800117097063517
2024-08-29,0.009610910687780718
2024-08-30,0.024756546047490894
2024-09-03,-0.046550766217864754
2024-09-04,0.001394645726451581
2024-09-05,-0.010593409537842076
2024-09-06,-0.048282883624587575
2024-09-09,0.03851222993366277
2024-09-10,0.007035379842505729
2024-09-11,0.008904235808061144
2024-09-12,0.030361743218313572
2024-09-13,0.028269617609243302
2024-09-16,0.023722907322291552
2024-09-17,-0.0005901099945010358
2024-09-18,-0.01719292481909136
2024-09-19,0.04173805077169709
2024-09-20,0.003880224367400254
2024-09-23,0.018044655215490042
2024-09-24,0.010785254656438429
2024-09-25,-0.01924350507717264
2024-09-26,0.013442952515296336
2024-09-27,0.009782466842118667
2024-09-30,0.00413447104672231
2024-10-01,0.0015890531470861714
2024-10-02,-0.0056528899056566655
2024-10-03,-0.014818922702696202
2024-10-04,0.02052415836801662
2024-10-07,-0.03282327380761773
2024-10-08,0.006486274438280248
2024-10-09,0.01519802185247895
2024-10-10,-0.006564371991883785
2024-10-11,0.027506437990799444
2024-10-14,0.02022003291178728
2024-10-15,-0.01413818594197868
2024-10-16,0.023766260034386873
2024-10-17,-0.008556407845213344
2024-10-18,0.01425563430729634
2024-10-21,-0.023721506387024627
2024-10-22,-0.00411726319748713
2024-10-23,-0.020456247982711274
2024-10-24,0.0063415096634055635
2024-10-25,-0.013970157510501525
2024-10-28,0.011340712961822525
2024-10-29,-0.011093356641308129
2024-10-30,0.0005149784122944274
2024-10-31,-0.03419087425872317
2024-11-01,-0.003685092517543298
2024-11-04,0.002160416230082276
2024-11-05,0.03771227135097422
2024-11-06,0.050997050435738475
2024-11-07,0.020526209490644178
2024-11-08,0.023242562917734192
2024-11-11,0.0028101771747661404
2024-11-12,-0.02985941344919776
2024-11-13,-0.000966142613655418
2024-11-14,-0.020436157166877363
2024-11-15,-0.02651313342554605
2024-11-18,0.027346254528741
2024-11-19,0.004945735369511491
2024-11-20,0.008960222277417261
2024-11-21,0.032847898080171634
2024-11-22,0.020983701107726557
2024-11-25,0.010240306946115116
2024-11-26,0.009964458695806576
2024-11-27,-0.0013839577444223778
2024-11-29,0.022953726863049202
2024-12-02,-0.011021238629496622
2024-12-03,-0.009677836877525022
2024-12-04,0.0022300054755890163
2024-12-05,-0.009083575704227829
2024-12-06,-0.0036206611983062038
2024-12-09,-0.02199532335460433
2024-12-10,-0.004889057378420299
2024-12-11,0.00619681080842561
2024-12-12,-0.02349046556397663
2024-12-13,-0.015091947286831567
2024-12-16,-0.008109523570103075
2024-12-17,-0.015954762350859197
2024-12-18,-0.10211628819682854
2024-12-19,-0.01476842811948212
2024-12-20,0.039905878590103895
2024-12-23,0.00679003489099595
2024-12-24,0.03285985805098206
2024-12-26,0.0017462091648231984
2024-12-27,-0.02890941436363347
2024-12-30,-0.03204605731114092
2024-12-31,0.0010206411009931354
2025-01-02,0.0016618447188382788
2025-01-03,0.026374078754202432
2025-01-06,-0.0009168573035628276
2025-01-07,-0.017097328249019838
2025-01-08,0.007794669831120544
2025-01-10,-0.03667962082129727
2025-01-13,0.017944443582597915
2025-01-14,0.017063007034326585
2025-01-15,0.05257349611284119
2025-01-16,0.02071498942275515
2025-01-17,0.021198499713575906
2025-01-21,0.04067883920098828
2025-01-22,-0.011207196242646687
2025-01-23,0.016236509945430327
2025-01-24,0.0021397158123727562
2025-01-27,-0.007604759761138348
2025-01-28,-0.005680588035798916
2025-01-29,-0.0059263808497630015
2025-01-30,0.036294726914344065
2025-01-31,-0.025865282194037525
2025-02-03,-0.0016004569418217526
2025-02-04,0.0165694170003579
2025-02-05,0.017952928613719745
2025-02-06,1.0262582187991315e-05
2025-02-07,-0.021418944875788614
2025-02-10,0.026831835910576553
2025-02-11,0.003380662382881084
2025-02-12,-0.019652716625906574
2025-02-13,0.03881568430310419
2025-02-14,-0.008556746710886718
2025-02-18,0.019533473427507005
2025-02-19,0.008680425328817859
2025-02-20,-0.00866293933430613
2025-02-21,-0.041003191796088245
2025-02-24,-0.0009816971226058293
2025-02-25,-0.004380203191251792
2025-02-26,-0.005889825428305695
2025-02-27,-0.03625293043455497
2025-02-28,0.04943982460597962
2025-03-03,-0.035949999928090254
2025-03-04,-0.05022359815857517
2025-03-05,0.025418709771397124
2025-03-06,-0.04289448697285524
2025-03-07,0.02143745074339158
2025-03-10,-0.05169585797282768
2025-03-11,-0.032873589891249666
2025-03-12,-0.0029591789811550455
2025-03-13,-0.02297114664562837
2025-03-14,0.05943222770468622
2025-03-17,0.03712112727679466
2025-03-18,-0.020580774390070028
2025-03-19,0.03376165037845684
2025-03-20,-0.006332437043286854
2025-03-21,-0.011833614318158835
2025-03-24,0.04342224574324612
2025-03-25,0.0003677914177881318
2025-03-26,-0.011621618797339315
2025-03-27,-0.0025083615999655466
2025-03-28,-0.04251707294187967
2025-03-31,0.037466226422669904
2025-04-01,0.008194918881351789
2025-04-02,0.022260915358772584
2025-04-03,-0.1368698553644355
2025-04-04,-0.20784187078848013
2025-04-07,-0.039634585133821405
2025-04-08,-0.056136965900722535
2025-04-09,0.27492667870853243
2025-04-10,-0.1031575803747059
2025-04-11,0.06371154784662662
2025-04-14,0.03446997341654745
2025-04-15,-0.006336201818069183
2025-04-16,-0.035763629418884585
2025-04-17,0.019031350563706202
2025-04-21,-0.06725800915002263
2025-04-22,0.07762222932115674
2025-04-23,0.0267051642155682
2025-04-24,0.059397013868777084
2025-04-25,0.006799930560578564
2025-04-28,0.014978713948925696
2025-04-29,0.02024074012172077
2025-04-30,-0.0074690122760324995
2025-05-01,-0.009041222954258387
2025-05-02,0.045225722455899176
2025-05-05,-0.009030357241692722
2025-05-06,-0.008217746647146466
2025-05-07,0.007651784771661255
2025-05-08,0.007638618458069537
2025-05-09,0.0018409813104414228
2025-05-12,0.0665645270091844
2025-05-13,0.006624193039655415
2025-05-14,-0.022816074712351093
2025-05-15,0.038254175445696356
2025-05-16,0.026986368994473937
2025-05-19,0.0057566093021025775
2025-05-20,-0.0037785548595294484
2025-05-21,-0.05953735144714485
2025-05-22,-0.011366536251315444
2025-05-23,0.0023892385197741713
2025-05-27,0.05274736954652922
2025-05-28,-0.028068262974539668
2025-05-29,0.014638858321953595
2025-05-30,0.001819071522774688
2025-06-02,0.01856132792065332
2025-06-03,0.014158790302525173
2025-06-04,-0.005239839563072496
2025-06-05,-0.01805840507544823
2025-06-06,0.022775855450181428
2025-06-09,0.0027942194019685636
2025-06-10,0.024094292054824575
2025-06-11,-0.0008690102069394437
2025-06-12,0.017144888839691206
2025-06-13,-0.025355483007679713
2025-06-16,0.012847142445849582
2025-06-17,-0.022548155739843246
2025-06-18,-0.004756859676943089
2025-06-20,0.00025995264532208904
2025-06-23,0.0292111155484186
2025-06-24,0.020656140664085464
2025-06-25,-0.017101458790329566
2025-06-26,0.02827611064400808
2025-06-27,0.005300015228893125
2025-06-30,0.018605616135651117
2025-07-01,0.023981903817205632
2025-07-02,0.010488497762751224
2025-07-03,0.012658831083583868
2025-07-07,-0.02627997415526798
2025-07-08,-0.00048275583386669224
2025-07-09,0.015842152396682782
2025-07-10,0.016477781665479797
2025-07-11,-0.015367547514613882
2025-07-14,0.0022295174492913106
2025-07-15,-0.04128358661685764
2025-07-16,0.011700804219180929
2025-07-17,0.015866254014350312
2025-07-18,0.002499499770977861
2025-07-21,0.009156395940450413
2025-07-22,0.028303458604576358
2025-07-23,0.018692199804422018
2025-07-24,-0.010925841840574983
2025-07-25,0.011217885732609777
2025-07-28,-0.01587098717511499
2025-07-29,0.0016927190733273608
2025-07-30,-0.022703456371320714
2025-07-31,-0.018205611873507912
2025-08-01,-0.02510801710603052
2025-08-04,0.042232883551948944
2025-08-05,-0.00811921405520928
2025-08-06,0.0012130604695214531
2025-08-07,-0.0007967444900029547
2025-08-08,0.013132104991313162
2025-08-11,-0.009807290890275872
2025-08-12,0.03112521621623688
2025-08-13,0.030372102345566573
