train_start,train_end,window,vt_target,exec_speed,no_trade_band,turnover_cap,score,Sharpe,AnnTurn
2008-01-01,2013-01-01,63,0.08,0.25,0.001,0.1,-inf,,
2008-01-01,2013-01-01,63,0.08,0.25,0.001,0.2,-inf,,
2008-01-01,2013-01-01,63,0.08,0.25,0.002,0.1,-inf,,
2008-01-01,2013-01-01,63,0.08,0.25,0.002,0.2,-inf,,
2008-01-01,2013-01-01,63,0.08,0.25,0.004,0.1,-inf,,
2008-01-01,2013-01-01,63,0.08,0.25,0.004,0.2,-inf,,
2008-01-01,2013-01-01,63,0.08,0.33,0.001,0.1,-inf,,
2008-01-01,2013-01-01,63,0.08,0.33,0.001,0.2,-inf,,
2008-01-01,2013-01-01,63,0.08,0.33,0.002,0.1,-inf,,
2008-01-01,2013-01-01,63,0.08,0.33,0.002,0.2,-inf,,
2008-01-01,2013-01-01,63,0.08,0.33,0.004,0.1,-inf,,
2008-01-01,2013-01-01,63,0.08,0.33,0.004,0.2,-inf,,
2008-01-01,2013-01-01,63,0.08,0.5,0.001,0.1,-inf,,
2008-01-01,2013-01-01,63,0.08,0.5,0.001,0.2,-inf,,
2008-01-01,2013-01-01,63,0.08,0.5,0.002,0.1,-inf,,
2008-01-01,2013-01-01,63,0.08,0.5,0.002,0.2,-inf,,
2008-01-01,2013-01-01,63,0.08,0.5,0.004,0.1,-inf,,
2008-01-01,2013-01-01,63,0.08,0.5,0.004,0.2,-inf,,
2008-01-01,2013-01-01,63,0.1,0.25,0.001,0.1,-inf,,
2008-01-01,2013-01-01,63,0.1,0.25,0.001,0.2,-inf,,
2008-01-01,2013-01-01,63,0.1,0.25,0.002,0.1,-inf,,
2008-01-01,2013-01-01,63,0.1,0.25,0.002,0.2,-inf,,
2008-01-01,2013-01-01,63,0.1,0.25,0.004,0.1,-inf,,
2008-01-01,2013-01-01,63,0.1,0.25,0.004,0.2,-inf,,
2008-01-01,2013-01-01,63,0.1,0.33,0.001,0.1,-inf,,
2008-01-01,2013-01-01,63,0.1,0.33,0.001,0.2,-inf,,
2008-01-01,2013-01-01,63,0.1,0.33,0.002,0.1,-inf,,
2008-01-01,2013-01-01,63,0.1,0.33,0.002,0.2,-inf,,
2008-01-01,2013-01-01,63,0.1,0.33,0.004,0.1,-inf,,
2008-01-01,2013-01-01,63,0.1,0.33,0.004,0.2,-inf,,
2008-01-01,2013-01-01,63,0.1,0.5,0.001,0.1,-inf,,
2008-01-01,2013-01-01,63,0.1,0.5,0.001,0.2,-inf,,
2008-01-01,2013-01-01,63,0.1,0.5,0.002,0.1,-inf,,
2008-01-01,2013-01-01,63,0.1,0.5,0.002,0.2,-inf,,
2008-01-01,2013-01-01,63,0.1,0.5,0.004,0.1,-inf,,
2008-01-01,2013-01-01,63,0.1,0.5,0.004,0.2,-inf,,
2008-01-01,2013-01-01,63,0.12,0.25,0.001,0.1,-inf,,
2008-01-01,2013-01-01,63,0.12,0.25,0.001,0.2,-inf,,
2008-01-01,2013-01-01,63,0.12,0.25,0.002,0.1,-inf,,
2008-01-01,2013-01-01,63,0.12,0.25,0.002,0.2,-inf,,
2008-01-01,2013-01-01,63,0.12,0.25,0.004,0.1,-inf,,
2008-01-01,2013-01-01,63,0.12,0.25,0.004,0.2,-inf,,
2008-01-01,2013-01-01,63,0.12,0.33,0.001,0.1,-inf,,
2008-01-01,2013-01-01,63,0.12,0.33,0.001,0.2,-inf,,
2008-01-01,2013-01-01,63,0.12,0.33,0.002,0.1,-inf,,
2008-01-01,2013-01-01,63,0.12,0.33,0.002,0.2,-inf,,
2008-01-01,2013-01-01,63,0.12,0.33,0.004,0.1,-inf,,
2008-01-01,2013-01-01,63,0.12,0.33,0.004,0.2,-inf,,
2008-01-01,2013-01-01,63,0.12,0.5,0.001,0.1,-inf,,
2008-01-01,2013-01-01,63,0.12,0.5,0.001,0.2,-inf,,
2008-01-01,2013-01-01,63,0.12,0.5,0.002,0.1,-inf,,
2008-01-01,2013-01-01,63,0.12,0.5,0.002,0.2,-inf,,
2008-01-01,2013-01-01,63,0.12,0.5,0.004,0.1,-inf,,
2008-01-01,2013-01-01,63,0.12,0.5,0.004,0.2,-inf,,
2008-01-01,2013-01-01,126,0.08,0.25,0.001,0.1,-inf,,
2008-01-01,2013-01-01,126,0.08,0.25,0.001,0.2,-inf,,
2008-01-01,2013-01-01,126,0.08,0.25,0.002,0.1,-inf,,
2008-01-01,2013-01-01,126,0.08,0.25,0.002,0.2,-inf,,
2008-01-01,2013-01-01,126,0.08,0.25,0.004,0.1,-inf,,
2008-01-01,2013-01-01,126,0.08,0.25,0.004,0.2,-inf,,
2008-01-01,2013-01-01,126,0.08,0.33,0.001,0.1,-inf,,
2008-01-01,2013-01-01,126,0.08,0.33,0.001,0.2,-inf,,
2008-01-01,2013-01-01,126,0.08,0.33,0.002,0.1,-inf,,
2008-01-01,2013-01-01,126,0.08,0.33,0.002,0.2,-inf,,
2008-01-01,2013-01-01,126,0.08,0.33,0.004,0.1,-inf,,
2008-01-01,2013-01-01,126,0.08,0.33,0.004,0.2,-inf,,
2008-01-01,2013-01-01,126,0.08,0.5,0.001,0.1,-inf,,
2008-01-01,2013-01-01,126,0.08,0.5,0.001,0.2,-inf,,
2008-01-01,2013-01-01,126,0.08,0.5,0.002,0.1,-inf,,
2008-01-01,2013-01-01,126,0.08,0.5,0.002,0.2,-inf,,
2008-01-01,2013-01-01,126,0.08,0.5,0.004,0.1,-inf,,
2008-01-01,2013-01-01,126,0.08,0.5,0.004,0.2,-inf,,
2008-01-01,2013-01-01,126,0.1,0.25,0.001,0.1,-inf,,
2008-01-01,2013-01-01,126,0.1,0.25,0.001,0.2,-inf,,
2008-01-01,2013-01-01,126,0.1,0.25,0.002,0.1,-inf,,
2008-01-01,2013-01-01,126,0.1,0.25,0.002,0.2,-inf,,
2008-01-01,2013-01-01,126,0.1,0.25,0.004,0.1,-inf,,
2008-01-01,2013-01-01,126,0.1,0.25,0.004,0.2,-inf,,
2008-01-01,2013-01-01,126,0.1,0.33,0.001,0.1,-inf,,
2008-01-01,2013-01-01,126,0.1,0.33,0.001,0.2,-inf,,
2008-01-01,2013-01-01,126,0.1,0.33,0.002,0.1,-inf,,
2008-01-01,2013-01-01,126,0.1,0.33,0.002,0.2,-inf,,
2008-01-01,2013-01-01,126,0.1,0.33,0.004,0.1,-inf,,
2008-01-01,2013-01-01,126,0.1,0.33,0.004,0.2,-inf,,
2008-01-01,2013-01-01,126,0.1,0.5,0.001,0.1,-inf,,
2008-01-01,2013-01-01,126,0.1,0.5,0.001,0.2,-inf,,
2008-01-01,2013-01-01,126,0.1,0.5,0.002,0.1,-inf,,
2008-01-01,2013-01-01,126,0.1,0.5,0.002,0.2,-inf,,
2008-01-01,2013-01-01,126,0.1,0.5,0.004,0.1,-inf,,
2008-01-01,2013-01-01,126,0.1,0.5,0.004,0.2,-inf,,
2008-01-01,2013-01-01,126,0.12,0.25,0.001,0.1,-inf,,
2008-01-01,2013-01-01,126,0.12,0.25,0.001,0.2,-inf,,
2008-01-01,2013-01-01,126,0.12,0.25,0.002,0.1,-inf,,
2008-01-01,2013-01-01,126,0.12,0.25,0.002,0.2,-inf,,
2008-01-01,2013-01-01,126,0.12,0.25,0.004,0.1,-inf,,
2008-01-01,2013-01-01,126,0.12,0.25,0.004,0.2,-inf,,
2008-01-01,2013-01-01,126,0.12,0.33,0.001,0.1,-inf,,
2008-01-01,2013-01-01,126,0.12,0.33,0.001,0.2,-inf,,
2008-01-01,2013-01-01,126,0.12,0.33,0.002,0.1,-inf,,
2008-01-01,2013-01-01,126,0.12,0.33,0.002,0.2,-inf,,
2008-01-01,2013-01-01,126,0.12,0.33,0.004,0.1,-inf,,
2008-01-01,2013-01-01,126,0.12,0.33,0.004,0.2,-inf,,
2008-01-01,2013-01-01,126,0.12,0.5,0.001,0.1,-inf,,
2008-01-01,2013-01-01,126,0.12,0.5,0.001,0.2,-inf,,
2008-01-01,2013-01-01,126,0.12,0.5,0.002,0.1,-inf,,
2008-01-01,2013-01-01,126,0.12,0.5,0.002,0.2,-inf,,
2008-01-01,2013-01-01,126,0.12,0.5,0.004,0.1,-inf,,
2008-01-01,2013-01-01,126,0.12,0.5,0.004,0.2,-inf,,
2013-07-22,2018-07-22,63,0.08,0.25,0.001,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.25,0.001,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.25,0.002,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.25,0.002,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.25,0.004,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.25,0.004,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.33,0.001,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.33,0.001,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.33,0.002,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.33,0.002,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.33,0.004,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.33,0.004,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.5,0.001,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.5,0.001,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.5,0.002,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.5,0.002,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.5,0.004,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.08,0.5,0.004,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.25,0.001,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.25,0.001,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.25,0.002,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.25,0.002,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.25,0.004,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.25,0.004,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.33,0.001,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.33,0.001,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.33,0.002,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.33,0.002,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.33,0.004,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.33,0.004,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.5,0.001,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.5,0.001,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.5,0.002,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.5,0.002,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.5,0.004,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.1,0.5,0.004,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.25,0.001,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.25,0.001,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.25,0.002,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.25,0.002,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.25,0.004,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.25,0.004,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.33,0.001,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.33,0.001,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.33,0.002,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.33,0.002,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.33,0.004,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.33,0.004,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.5,0.001,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.5,0.001,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.5,0.002,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.5,0.002,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.5,0.004,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,63,0.12,0.5,0.004,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.25,0.001,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.25,0.001,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.25,0.002,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.25,0.002,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.25,0.004,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.25,0.004,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.33,0.001,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.33,0.001,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.33,0.002,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.33,0.002,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.33,0.004,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.33,0.004,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.5,0.001,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.5,0.001,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.5,0.002,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.5,0.002,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.5,0.004,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.08,0.5,0.004,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.1,0.25,0.001,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.1,0.25,0.001,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.1,0.25,0.002,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.1,0.25,0.002,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.1,0.25,0.004,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.1,0.25,0.004,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.1,0.33,0.001,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.1,0.33,0.001,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.1,0.33,0.002,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.1,0.33,0.002,0.2,-9.037614076459973e+16,-9.037614076459973e+16,0.0
2013-07-22,2018-07-22,126,0.1,0.33,0.004,0.1,-9.037614076459973e+16,-9.037614076459973e+16,0.0
