Date,s_base,s_regime
2018-06-20,0.0,0.0
2018-06-21,0.0,0.0
2018-06-22,0.0,0.0
2018-06-25,0.0,0.0
2018-06-26,0.0,0.0
2018-06-27,0.0,0.0
2018-06-28,0.0,0.0
2018-06-29,0.0,0.0
2018-07-02,0.0,0.0
2018-07-03,0.0,0.0
2018-07-05,0.0,0.0
2018-07-06,0.0,0.0
2018-07-09,0.0,0.0
2018-07-10,0.0,0.0
2018-07-11,0.0,0.0
2018-07-12,0.0,0.0
2018-07-13,0.0,0.0
2018-07-16,0.0,0.0
2018-07-17,0.0,0.0
2018-07-18,0.0,0.0
2018-07-19,0.0,0.0
2018-07-20,0.0,0.0
2018-07-23,0.0,0.0
2018-07-24,0.0,0.0
2018-07-25,0.0,0.0
2018-07-26,0.0,0.0
2018-07-27,0.0,0.0
2018-07-30,0.0,0.0
2018-07-31,0.0,0.0
2018-08-01,0.0,0.0
2018-08-02,0.0,0.0
2018-08-03,0.0,0.0
2018-08-06,0.0,0.0
2018-08-07,0.0,0.0
2018-08-08,0.0,0.0
2018-08-09,0.0,0.0
2018-08-10,0.0,0.0
2018-08-13,0.0,0.0
2018-08-14,0.0,0.0
2018-08-15,0.0,0.0
2018-08-16,0.0,0.0
2018-08-17,0.0,0.0
2018-08-20,0.0,0.0
2018-08-21,0.0,0.0
2018-08-22,0.0,0.0
2018-08-23,0.0,0.0
2018-08-24,0.0,0.0
2018-08-27,0.0,0.0
2018-08-28,0.0,0.0
2018-08-29,0.0,0.0
2018-08-30,0.0,0.0
2018-08-31,1.5,1.5
2018-09-04,1.5,1.5
2018-09-05,1.5,1.5
2018-09-06,1.5,1.5
2018-09-07,1.5,1.5
2018-09-10,1.5,1.5
2018-09-11,1.5,1.5
2018-09-12,1.5,1.5
2018-09-13,1.5,1.5
2018-09-14,1.5,1.5
2018-09-17,1.5,1.5
2018-09-18,1.5,1.5
2018-09-19,1.5,1.5
2018-09-20,1.5,1.5
2018-09-21,1.5,1.5
2018-09-24,1.5,1.5
2018-09-25,1.5,1.5
2018-09-26,1.5,1.5
2018-09-27,1.5,1.5
2018-09-28,1.5,1.5
2018-10-01,1.5,1.5
2018-10-02,1.5,1.5
2018-10-03,1.5,1.5
2018-10-04,1.5,1.5
2018-10-05,1.5,1.5
2018-10-08,1.5,1.5
2018-10-09,1.5,1.5
2018-10-10,1.5,1.0761260068659386
2018-10-11,1.5,0.9646445901098617
2018-10-12,1.5,0.9336082094881628
2018-10-15,1.5,0.9410512646294278
2018-10-16,1.4048241550588376,0.8428944930353024
2018-10-17,1.4171784760174728,0.8503070856104836
2018-10-18,1.3790198002790566,0.8274118801674338
2018-10-19,1.3913223099910579,0.8347933859946347
2018-10-22,1.3932283422371174,0.8359370053422704
2018-10-23,1.3932750541255694,0.8359650324753416
2018-10-24,1.2228602308598238,0.7337161385158941
2018-10-25,1.1773402444817067,0.706404146689024
2018-10-26,1.139471432740563,0.6836828596443378
2018-10-29,1.146879982929616,0.6881279897577695
2018-10-30,1.0948362626219574,0.6569017575731744
2018-10-31,1.0938682320913848,0.6563209392548308
2018-11-01,1.0708675011849973,0.6425205007109983
2018-11-02,1.074680049091955,0.6448080294551729
2018-11-05,1.0721424529568033,0.6432854717740819
2018-11-06,1.0719924060703152,0.6431954436421891
2018-11-07,1.0222493778853,0.6133496267311799
2018-11-08,1.0292073881013828,0.6175244328608296
2018-11-09,1.027572073292421,0.6165432439754525
2018-11-12,0.9984444028012703,0.5990666416807622
2018-11-13,1.0066454016220214,0.6039872409732128
2018-11-14,1.012489550548186,0.6074937303289115
2018-11-15,1.008579820659283,0.6051478923955699
2018-11-16,1.0118796687928293,0.6071278012756975
2018-11-19,0.9986302755876342,0.5991781653525805
2018-11-20,0.9669251308828752,0.5801550785297251
2018-11-21,0.9728840971928612,0.5837304583157167
2018-11-23,0.9758848908377128,0.5855309345026276
2018-11-26,0.9577659065572603,0.5746595439343561
2018-11-27,0.9652724446972385,0.5791634668183431
2018-11-28,0.9272514366335138,0.5563508619801082
2018-11-29,0.9349372238183646,0.5609623342910187
2018-11-30,0.9356888242495205,0.5614132945497122
2018-12-03,0.9263826893711379,0.5558296136226827
2018-12-04,0.8668575260688016,0.5201145156412809
2018-12-06,0.8734706592771964,0.5240823955663177
2018-12-07,0.8530286429611662,0.5118171857766997
2018-12-10,0.8600285065871707,0.5160171039523024
2018-12-11,0.8671651918550414,0.5202991151130247
2018-12-12,0.8713142181046748,0.5227885308628049
2018-12-13,0.8784993812150748,0.5270996287290448
2018-12-14,0.8650056419086851,0.519003385145211
2018-12-17,0.8438948193312962,0.5063368915987776
2018-12-18,0.8508700340693898,0.5105220204416338
2018-12-19,0.8454876481287766,0.5072925888772659
2018-12-20,0.8382421986022615,0.5029453191613569
2018-12-21,0.8254197457103714,0.5
2018-12-24,0.7886809016625884,0.5
2018-12-26,0.6788265238816501,0.5
2018-12-27,0.678429534278031,0.5
2018-12-28,0.6839692091633189,0.5
2018-12-31,0.6857118404819059,0.5
2019-01-02,0.6906993120154588,0.5
2019-01-03,0.6836445666694759,0.5
2019-01-04,0.6480304587970794,0.5
2019-01-07,0.6512979214029528,0.5
2019-01-08,0.6528520991148473,0.5
2019-01-09,0.6573709399503397,0.5
2019-01-10,0.6620283042694743,0.6620283042694743
2019-01-11,0.667426982013866,0.667426982013866
2019-01-14,0.6714697082095518,0.6714697082095518
2019-01-15,0.6740580609276738,0.6740580609276738
2019-01-16,0.6792870677128804,0.6792870677128804
2019-01-17,0.6816389159321502,0.6816389159321502
2019-01-18,0.6808902221523259,0.6808902221523259
2019-01-22,0.6801858831506251,0.5
2019-01-23,0.6856530566137774,0.6856530566137774
2019-01-24,0.6911009015978546,0.6911009015978546
2019-01-25,0.6935112586901693,0.6935112586901693
2019-01-28,0.6975198695430929,0.6975198695430929
2019-01-29,0.7030035325256376,0.7030035325256376
2019-01-30,0.6989432853375079,0.6989432853375079
2019-01-31,0.6994811462769421,0.6994811462769421
2019-02-01,0.7051297070210145,0.7051297070210145
2019-02-04,0.710005716416505,0.710005716416505
2019-02-05,0.7146120688867831,0.7146120688867831
2019-02-06,0.719448021789483,0.719448021789483
2019-02-07,0.7225301094321663,0.7225301094321663
2019-02-08,0.7282033510468031,0.7282033510468031
2019-02-11,0.7340631739754512,0.7340631739754512
2019-02-12,0.7317021532642568,0.7317021532642568
2019-02-13,0.7374127642788733,0.7374127642788733
2019-02-14,0.7431408856528278,0.7431408856528278
2019-02-15,0.7418856288328111,0.7418856288328111
2019-02-19,0.7470322522677094,0.7470322522677094
2019-02-20,0.7527747172486551,0.7527747172486551
2019-02-21,0.7562782800231689,0.7562782800231689
2019-02-22,0.7606324713411826,0.7606324713411826
2019-02-25,0.7667399142641922,0.7667399142641922
2019-02-26,0.7727698787326257,0.7727698787326257
2019-02-27,0.7784669077792473,0.7784669077792473
2019-02-28,0.7835345371931532,0.7835345371931532
2019-03-01,0.789384822440548,0.789384822440548
2019-03-04,0.7953647750128404,0.7953647750128404
2019-03-05,0.8015646233635287,0.8015646233635287
2019-03-06,0.8059552370541596,0.8059552370541596
2019-03-07,0.8090914363944867,0.8090914363944867
2019-03-08,0.8154977314259213,0.8154977314259213
2019-03-11,0.811543884931877,0.811543884931877
2019-03-12,0.8167954700478304,0.8167954700478304
2019-03-13,0.8206388474938827,0.8206388474938827
2019-03-14,0.8259355763025066,0.8259355763025066
2019-03-15,0.8311883651433588,0.8311883651433588
2019-03-18,0.8371358132383748,0.8371358132383748
2019-03-19,0.8435794865372629,0.8435794865372629
2019-03-20,0.8502797075370537,0.8502797075370537
2019-03-21,0.8499860971867521,0.8499860971867521
2019-03-22,0.8353182751509726,0.8353182751509726
2019-03-25,0.8419959853400537,0.8419959853400537
2019-03-26,0.8454054961768076,0.8454054961768076
2019-03-27,0.850341285474885,0.850341285474885
2019-03-28,0.8569794454464598,0.8569794454464598
2019-03-29,0.8612117212019038,0.8612117212019038
2019-04-01,0.8633171809355864,0.8633171809355864
2019-04-02,0.8701740174157772,0.8701740174157772
2019-04-03,0.8771082223407586,0.8771082223407586
2019-04-04,0.882935605722142,0.882935605722142
2019-04-05,0.8879667123232842,0.8879667123232842
2019-04-08,0.8950447020614668,0.8950447020614668
2019-04-09,0.8995200553456197,0.8995200553456197
2019-04-10,0.9063446016860824,0.9063446016860824
2019-04-11,0.9132275638057723,0.9132275638057723
2019-04-12,0.9179459533562156,0.9179459533562156
2019-04-15,0.9248718220783771,0.9248718220783771
2019-04-16,0.9319095114143195,0.9319095114143195
2019-04-17,0.9381969551101823,0.9381969551101823
2019-04-18,0.9455878623892663,0.9455878623892663
2019-04-22,0.9531356540551877,0.9531356540551877
2019-04-23,0.9565069352336365,0.9565069352336365
2019-04-24,0.963702995148081,0.963702995148081
2019-04-25,0.97035675729397,0.97035675729397
2019-04-26,0.975286252477151,0.975286252477151
2019-04-29,0.9828754172281233,0.9828754172281233
2019-04-30,0.9899054938860595,0.9899054938860595
2019-05-01,0.9825251198102412,0.9825251198102412
2019-05-02,0.9877300294342745,0.9877300294342745
2019-05-03,0.9842215553517097,0.9842215553517097
2019-05-06,0.9887852852824993,0.9887852852824993
2019-05-07,0.9711727214777932,0.5827036328866759
2019-05-08,0.977752775310751,0.5866516651864505
2019-05-09,0.984550880480819,0.5907305282884913
2019-05-10,0.9871389636510666,0.5922833781906399
2019-05-13,0.9487399302383149,0.5692439581429889
2019-05-14,0.9514248459538472,0.5708549075723083
2019-05-15,0.9559295425194377,0.5735577255116626
2019-05-16,0.9573989098991459,0.5744393459394874
2019-05-17,0.9598098929835084,0.575885935790105
2019-05-20,0.9627147842774566,0.5776288705664739
2019-05-21,0.9627365006964198,0.9627365006964198
2019-05-22,0.9690919694819594,0.9690919694819594
2019-05-23,0.9652141522131273,0.5791284913278764
2019-05-24,0.9726490448678431,0.5835894269207058
2019-05-28,0.9697479864730177,0.5818487918838107
2019-05-29,0.9722960202833334,0.58337761217
2019-05-30,0.9789805873348422,0.5873883524009053
2019-05-31,0.9765450115180133,0.585927006910808
2019-06-03,0.9811186332345806,0.5886711799407482
2019-06-04,0.9454643375506835,0.5672786025304101
2019-06-05,0.9481097943092156,0.5688658765855293
2019-06-06,0.9480729279095614,0.5688437567457368
2019-06-07,0.9461765379590632,0.5677059227754379
2019-06-10,0.9537227782793392,0.5722336669676035
2019-06-11,0.9611890420449357,0.5767134252269613
2019-06-12,0.9687613952255035,0.5812568371353021
2019-06-13,0.9726801462303547,0.5836080877382128
2019-06-14,0.9802443606177842,0.5881466163706704
2019-06-17,0.9879759629940583,0.5927855777964349
2019-06-18,0.9860656669625649,0.5916394001775389
2019-06-19,0.9934871291792734,0.9934871291792734
2019-06-20,0.9813520016565558,0.9813520016565558
2019-06-21,0.9887429290244313,0.5932457574146587
2019-06-24,0.9966266862623957,0.5979760117574374
2019-06-25,0.9962052176988423,0.5977231306193053
2019-06-26,1.0004562091310645,0.6002737254786387
2019-06-27,1.0071914617692965,0.6043148770615778
2019-06-28,1.0107362295038618,0.606441737702317
2019-07-01,1.017640724618962,1.017640724618962
2019-07-02,1.0230170563268228,1.0230170563268228
2019-07-03,1.0239039874276668,1.0239039874276668
2019-07-05,1.0278290451840022,1.0278290451840022
2019-07-08,1.0308907132662302,1.0308907132662302
2019-07-09,1.0389866742963192,1.0389866742963192
2019-07-10,1.0447408623307328,1.0447408623307328
2019-07-11,1.0530048648018047,1.0530048648018047
2019-07-12,1.0580511447209082,1.0580511447209082
2019-07-15,1.066398713474904,1.066398713474904
2019-07-16,1.0706071568689433,1.0706071568689433
2019-07-17,1.0752881274172006,1.0752881274172006
2019-07-18,1.0812503407450054,1.0812503407450054
2019-07-19,1.0799504356318637,1.0799504356318637
2019-07-22,1.088542483591201,1.088542483591201
2019-07-23,1.0932801993318324,1.0932801993318324
2019-07-24,1.099832473217571,1.099832473217571
2019-07-25,1.1001452561893372,1.1001452561893372
2019-07-26,1.1036528898526194,1.1036528898526194
2019-07-29,1.1118170831108005,1.1118170831108005
2019-07-30,1.1204508792267587,1.1204508792267587
2019-07-31,1.1028419100249907,0.6617051460149943
2019-08-01,1.1074962566384992,0.6644977539830995
2019-08-02,1.1071900548725693,0.6643140329235415
2019-08-05,1.0162440476666341,0.6097464285999804
2019-08-06,1.0017534126360736,0.6010520475816442
2019-08-07,1.0084291371192033,0.605057482271522
2019-08-08,0.970179542866705,0.582107725720023
2019-08-09,0.9702818181313446,0.5821690908788066
2019-08-12,0.9676727516323593,0.5806036509794156
2019-08-13,0.9603314782918216,0.5761988869750929
2019-08-14,0.8929363556759249,0.535761813405555
2019-08-15,0.8981153155142263,0.5388691893085357
2019-08-16,0.8908089523432192,0.5344853714059314
2019-08-19,0.8905939578002137,0.5343563746801281
2019-08-20,0.8942826010687204,0.5365695606412322
2019-08-21,0.8980687959819978,0.5388412775891986
2019-08-22,0.9047618080625917,0.5428570848375549
2019-08-23,0.8678709377099458,0.5207225626259674
2019-08-26,0.8673409921653464,0.5204045952992078
2019-08-27,0.8742180676306911,0.5245308405784146
2019-08-28,0.8769372047671141,0.5261623228602684
2019-08-29,0.8736082099786852,0.5241649259872111
2019-08-30,0.8805667652126636,0.5283400591275982
2019-09-03,0.8864046534386703,0.5318427920632022
2019-09-04,0.8825797378657279,0.5295478427194367
2019-09-05,0.8872172304541471,0.8872172304541471
2019-09-06,0.8942819735266141,0.8942819735266141
2019-09-09,0.9011881283675071,0.9011881283675071
2019-09-10,0.9082527562704731,0.9082527562704731
2019-09-11,0.9114015192698923,0.9114015192698923
2019-09-12,0.9184934761661976,0.9184934761661976
2019-09-13,0.9247243130252364,0.9247243130252364
2019-09-16,0.932074417290354,0.932074417290354
2019-09-17,0.9390205348126217,0.9390205348126217
2019-09-18,0.9464062231236672,0.9464062231236672
2019-09-19,0.9539425309591574,0.9539425309591574
2019-09-20,0.9610849855132233,0.9610849855132233
2019-09-23,0.9687300796406223,0.9687300796406223
2019-09-24,0.9722150988238591,0.5833290592943154
2019-09-25,0.9798988552305887,0.9798988552305887
2019-09-26,0.9867507693905405,0.5920504616343243
2019-09-27,0.9912937850488244,0.5947762710292945
2019-09-30,0.9987398685102925,0.5992439211061754
2019-10-01,0.9839316304638839,0.5903589782783303
2019-10-02,0.955566041811924,0.5733396250871543
2019-10-03,0.9551278653387696,0.5730767192032618
2019-10-04,0.943130460981855,0.5658782765891129
2019-10-07,0.945097923244763,0.5670587539468578
2019-10-08,0.9293586137082834,0.55761516822497
2019-10-09,0.9298081921390047,0.5578849152834028
2019-10-10,0.9356720376509443,0.5614032225905665
2019-10-11,0.9358748640725341,0.9358748640725341
2019-10-14,0.9430222338731734,0.9430222338731734
2019-10-15,0.9469895341935071,0.9469895341935071
2019-10-16,0.9543647661931933,0.9543647661931933
2019-10-17,0.96130508807616,0.96130508807616
2019-10-18,0.9669060141699399,0.9669060141699399
2019-10-21,0.9723990789948763,0.9723990789948763
2019-10-22,0.9801150447896788,0.9801150447896788
2019-10-23,0.9863080384935964,0.9863080384935964
2019-10-24,0.9941600089559877,0.9941600089559877
2019-10-25,1.0013100468728096,1.0013100468728096
2019-10-28,1.0092870264487723,1.0092870264487723
2019-10-29,1.0173268422658988,1.0173268422658988
2019-10-30,1.023912608187767,1.023912608187767
2019-10-31,1.0318256696447201,1.0318256696447201
2019-11-01,1.028964542306112,1.028964542306112
2019-11-04,1.0366119606713278,1.0366119606713278
2019-11-05,1.0420529616501035,1.0420529616501035
2019-11-06,1.0503370424715548,1.0503370424715548
2019-11-07,1.0581295457021778,0.6348777274213067
2019-11-08,1.0664769409474533,0.6398861645684718
2019-11-11,1.0727217959699091,0.6436330775819454
2019-11-12,1.0807369719971962,0.6484421831983177
2019-11-13,1.0892814301703233,0.653568858102194
2019-11-14,1.0965881567700813,1.0965881567700813
2019-11-15,1.1011746866954222,1.1011746866954222
2019-11-18,1.1098847313048696,1.1098847313048696
2019-11-19,1.1179572957305326,1.1179572957305326
2019-11-20,1.1262146844097067,1.1262146844097067
2019-11-21,1.1343069553378593,1.1343069553378593
2019-11-22,1.143108370371484,1.143108370371484
2019-11-25,1.1477600518531441,1.1477600518531441
2019-11-26,1.155851189841174,1.155851189841174
2019-11-27,1.1640114614345638,1.1640114614345638
2019-11-29,1.1694438671739311,1.1694438671739311
2019-12-02,1.158912843985424,0.6953477063912543
2019-12-03,1.1644588600435992,0.6986753160261595
2019-12-04,1.168279884705031,1.168279884705031
2019-12-05,1.1775827018156098,1.1775827018156098
2019-12-06,1.1782429554720166,0.70694577328321
2019-12-09,1.1852282778640935,0.711136966718456
2019-12-10,1.1941656228771957,0.7164993737263173
2019-12-11,1.2004901398562269,1.2004901398562269
2019-12-12,1.2028836324079253,0.7217301794447551
2019-12-13,1.212446255927105,0.7274677535562629
2019-12-16,1.2154992740585226,0.7292995644351136
2019-12-17,1.2251347086570954,0.7350808251942571
2019-12-18,1.2344862889810964,0.7406917733886578
2019-12-19,1.2420831138301767,0.7452498682981059
2019-12-20,1.2467388195475217,0.748043291728513
2019-12-23,1.2566615072351122,0.7539969043410673
2019-12-24,1.2665975183596139,0.7599585110157683
2019-12-26,1.2719927753761882,0.7631956652257128
2019-12-27,1.2814104257510541,0.7688462554506323
2019-12-30,1.2812854819498092,0.7687712891698855
2019-12-31,1.2911830741244825,0.7747098444746895
2020-01-02,1.2913527893061763,0.7748116735837056
2020-01-03,1.2952726216776154,0.7771635730065691
2020-01-06,1.3036826433183588,0.7822095859910152
2020-01-07,1.3101046034600574,0.7860627620760344
2020-01-08,1.3205290752829573,0.7923174451697743
2020-01-09,1.3239549131370145,0.7943729478822086
2020-01-10,1.331907158870819,0.7991442953224912
2020-01-13,1.3371869058454193,0.8023121435072516
2020-01-14,1.3474781504930207,0.8084868902958123
2020-01-15,1.3548582096632114,0.8129149257979267
2020-01-16,1.3559034729025596,0.8135420837415358
2020-01-17,1.366473636518584,0.8198841819111502
2020-01-21,1.3722025605911858,0.8233215363547114
2020-01-22,1.382233895969365,0.8293403375816188
2020-01-23,1.393093770304292,1.393093770304292
2020-01-24,1.3784927378672642,0.8270956427203584
2020-01-27,1.3263493456603233,0.7958096073961938
2020-01-28,1.3262207731662357,0.7957324638997414
2020-01-29,1.3367814428468896,0.8020688657081337
2020-01-30,1.3464374600625384,0.8078624760375229
2020-01-31,1.2726440427654866,0.7635864256592919
2020-02-03,1.2772951208697891,0.7663770725218734
2020-02-04,1.268885222273988,0.7613311333643927
2020-02-05,1.2422860252073087,0.7453716151243852
2020-02-06,1.2517261875498644,0.7510357125299185
2020-02-07,1.2548896075391358,0.7529337645234815
2020-02-10,1.2600037773862347,0.7560022664317407
2020-02-11,1.269547007118227,0.7617282042709361
2020-02-12,1.2735855534752258,0.7641513320851354
2020-02-13,1.2836451758728413,0.7701871055237046
2020-02-14,1.2937549523089455,0.7762529713853672
2020-02-18,1.3036822788918578,0.7822093673351146
2020-02-19,1.3112632341955155,0.7867579405173093
2020-02-20,1.3199143524108012,0.7919486114464807
2020-02-21,1.3158230556849408,0.7894938334109645
2020-02-24,1.117324934060928,0.6703949604365567
2020-02-25,0.9581591817294983,0.5748955090376989
2020-02-26,0.9597240450626048,0.5758344270375628
2020-02-27,0.8049945109105426,0.5
2020-02-28,0.7999878191045148,0.5
2020-03-02,0.6880962284443481,0.5
2020-03-03,0.6772980647140417,0.5
2020-03-04,0.6199774779795708,0.5
2020-03-05,0.6009110565022326,0.5
2020-03-06,0.5999240200597489,0.5
2020-03-09,0.5,0.5
2020-03-10,0.5,0.5
2020-03-11,0.5,0.5
2020-03-12,0.5,0.5
2020-03-13,0.5,0.5
2020-03-16,0.5,0.5
2020-03-17,0.5,0.5
2020-03-18,0.5,0.5
2020-03-19,0.5,0.5
2020-03-20,0.5,0.5
2020-03-23,0.5,0.5
2020-03-24,0.5,0.5
2020-03-25,0.5,0.5
2020-03-26,0.5,0.5
2020-03-27,0.5,0.5
2020-03-30,0.5,0.5
2020-03-31,0.5,0.5
2020-04-01,0.5,0.5
2020-04-02,0.5,0.5
2020-04-03,0.5,0.5
2020-04-06,0.5,0.5
2020-04-07,0.5,0.5
2020-04-08,0.5,0.5
2020-04-09,0.5,0.5
2020-04-13,0.5,0.5
2020-04-14,0.5,0.5
2020-04-15,0.5,0.5
2020-04-16,0.5,0.5
2020-04-17,0.5,0.5
2020-04-20,0.5,0.5
2020-04-21,0.5,0.5
2020-04-22,0.5,0.5
2020-04-23,0.5,0.5
2020-04-24,0.5,0.5
2020-04-27,0.5,0.5
2020-04-28,0.5,0.5
2020-04-29,0.5,0.5
2020-04-30,0.5,0.5
2020-05-01,0.5,0.5
2020-05-04,0.5,0.5
2020-05-05,0.5,0.5
2020-05-06,0.5,0.5
2020-05-07,0.5,0.5
2020-05-08,0.5,0.5
2020-05-11,0.5,0.5
2020-05-12,0.5,0.5
2020-05-13,0.5,0.5
2020-05-14,0.5,0.5
2020-05-15,0.5,0.5
2020-05-18,0.5,0.5
2020-05-19,0.5,0.5
2020-05-20,0.5,0.5
2020-05-21,0.5,0.5
2020-05-22,0.5,0.5
2020-05-26,0.5,0.5
2020-05-27,0.5,0.5
2020-05-28,0.5,0.5
2020-05-29,0.5,0.5
2020-06-01,0.5,0.5
2020-06-02,0.5,0.5
2020-06-03,0.5,0.5
2020-06-04,0.5,0.5
2020-06-05,0.5,0.5
2020-06-08,0.5,0.5
2020-06-09,0.5,0.5
2020-06-10,0.5,0.5
2020-06-11,0.5,0.5
2020-06-12,0.5,0.5
2020-06-15,0.5,0.5
2020-06-16,0.5,0.5
2020-06-17,0.5,0.5
2020-06-18,0.5,0.5
2020-06-19,0.5,0.5
2020-06-22,0.5,0.5
2020-06-23,0.5,0.5
2020-06-24,0.5,0.5
2020-06-25,0.5,0.5
2020-06-26,0.5,0.5
2020-06-29,0.5,0.5
2020-06-30,0.5,0.5
2020-07-01,0.5,0.5
2020-07-02,0.5,0.5
2020-07-06,0.5,0.5
2020-07-07,0.5,0.5
2020-07-08,0.5,0.5
2020-07-09,0.5,0.5
2020-07-10,0.5,0.5
2020-07-13,0.5,0.5
2020-07-14,0.5,0.5
2020-07-15,0.5,0.5
2020-07-16,0.5,0.5
2020-07-17,0.5,0.5
2020-07-20,0.5,0.5
2020-07-21,0.5,0.5
2020-07-22,0.5,0.5
2020-07-23,0.5,0.5
2020-07-24,0.5,0.5
2020-07-27,0.5,0.5
2020-07-28,0.5,0.5
2020-07-29,0.5,0.5
2020-07-30,0.5,0.5
2020-07-31,0.5,0.5
2020-08-03,0.5,0.5
2020-08-04,0.5,0.5
2020-08-05,0.5,0.5
2020-08-06,0.5,0.5
2020-08-07,0.5,0.5
2020-08-10,0.5,0.5
2020-08-11,0.5,0.5
2020-08-12,0.5,0.5
2020-08-13,0.5,0.5
2020-08-14,0.5,0.5
2020-08-17,0.5,0.5
2020-08-18,0.5,0.5
2020-08-19,0.5,0.5
2020-08-20,0.5,0.5
2020-08-21,0.5,0.5
2020-08-24,0.5,0.5
2020-08-25,0.5,0.5
2020-08-26,0.5,0.5
2020-08-27,0.5,0.5
2020-08-28,0.5,0.5
2020-08-31,0.5,0.5
2020-09-01,0.5,0.5
2020-09-02,0.5,0.5
2020-09-03,0.5,0.5
2020-09-04,0.5,0.5
2020-09-08,0.5,0.5
2020-09-09,0.5,0.5
2020-09-10,0.5,0.5
2020-09-11,0.5,0.5
2020-09-14,0.5,0.5
2020-09-15,0.5,0.5
2020-09-16,0.5,0.5
2020-09-17,0.5,0.5
2020-09-18,0.5,0.5
2020-09-21,0.5,0.5
2020-09-22,0.5,0.5
2020-09-23,0.5,0.5
2020-09-24,0.5,0.5
2020-09-25,0.5,0.5
2020-09-28,0.5,0.5
2020-09-29,0.5,0.5
2020-09-30,0.5,0.5
2020-10-01,0.5,0.5
2020-10-02,0.5,0.5
2020-10-05,0.5,0.5
2020-10-06,0.5,0.5
2020-10-07,0.5,0.5
2020-10-08,0.5,0.5
2020-10-09,0.5,0.5
2020-10-12,0.5,0.5
2020-10-13,0.5,0.5
2020-10-14,0.5,0.5
2020-10-15,0.5,0.5
2020-10-16,0.5008593774648894,0.5
2020-10-19,0.500641166152488,0.5
2020-10-20,0.5044287482841373,0.5
2020-10-21,0.508218243609719,0.5
2020-10-22,0.5114697160406662,0.5
2020-10-23,0.5154023359969524,0.5
2020-10-26,0.5131181087321118,0.5
2020-10-27,0.5166751589297542,0.5
2020-10-28,0.5,0.5
2020-10-29,0.5020503210356867,0.5
2020-10-30,0.5050096912593973,0.5
2020-11-02,0.5028464759403497,0.5
2020-11-03,0.5027473775213561,0.5
2020-11-04,0.5043455561216994,0.5
2020-11-05,0.5020398489423882,0.5
2020-11-06,0.5056704206086354,0.5
2020-11-09,0.5046580579468942,0.5
2020-11-10,0.5081194025856521,0.5
2020-11-11,0.5121666952150248,0.5
2020-11-12,0.5140049852085385,0.5
2020-11-13,0.5137422687832418,0.5
2020-11-16,0.5138734506315529,0.5
2020-11-17,0.5173116719012758,0.5
2020-11-18,0.5174333148479672,0.5
2020-11-19,0.5214450200198018,0.5
2020-11-20,0.5251369813806644,0.5
2020-11-23,0.5284134622465773,0.5
2020-11-24,0.5286389155151126,0.5
2020-11-25,0.5321133784002562,0.5
2020-11-27,0.5363224980518125,0.5
2020-11-30,0.5371986248805357,0.5
2020-12-01,0.5400355000311039,0.5
2020-12-02,0.5442602245788684,0.5
2020-12-03,0.5485933767872392,0.5
2020-12-04,0.5516846826705952,0.5
2020-12-07,0.555927686525287,0.5
2020-12-08,0.5602021738346361,0.5
2020-12-09,0.5631854883065808,0.5
2020-12-10,0.5676681694964024,0.5
2020-12-11,0.5719126248302218,0.5
2020-12-14,0.5735992352882957,0.5
2020-12-15,0.5735028324706556,0.5
2020-12-16,0.5779177318029831,0.5
2020-12-17,0.5819688211940591,0.5
2020-12-18,0.5858495473337371,0.5
2020-12-21,0.5886832907714104,0.5
2020-12-22,0.5920620287237369,0.5
2020-12-23,0.5965057335676738,0.5
2020-12-24,0.6010912331034592,0.5
2020-12-28,0.6055053700404028,0.5
2020-12-29,0.6100103686807979,0.5
2020-12-30,0.614426849416507,0.5
2020-12-31,0.6186073852164846,0.5
2021-01-04,0.6189969880464803,0.5
2021-01-05,0.6216357538614318,0.5
2021-01-06,0.622638451215454,0.5
2021-01-07,0.6260546001816654,0.5
2021-01-08,0.6309471213172813,0.5
2021-01-11,0.6346606777781385,0.5
2021-01-12,0.6394198542283239,0.5
2021-01-13,0.6445147493404801,0.5
2021-01-14,0.6493437236830789,0.5
2021-01-15,0.6501214642157357,0.5
2021-01-19,0.6538570126884852,0.5
2021-01-20,0.6555922726332868,0.5
2021-01-21,0.658230228478413,0.5
2021-01-22,0.6623835094461962,0.5
2021-01-25,0.6673847766458795,0.5
2021-01-26,0.6711886611897834,0.5
2021-01-27,0.6489122195361311,0.5
2021-01-28,0.6512103431858556,0.5
2021-01-29,0.6403049248819633,0.5
2021-02-01,0.6399173148516687,0.5
2021-02-02,0.6409881295512894,0.5
2021-02-03,0.6459496477609795,0.5
2021-02-04,0.650026274231993,0.5
2021-02-05,0.6540060491077023,0.5
2021-02-08,0.6563242820229498,0.5
2021-02-09,0.6612874029325291,0.5
2021-02-10,0.6664718371384577,0.5
2021-02-11,0.6708611942866594,0.5
2021-02-12,0.6759948087172597,0.5
2021-02-16,0.6808485391670213,0.5
2021-02-17,0.6862639877989727,0.5
2021-02-18,0.6897835322997429,0.5
2021-02-19,0.6951081551371139,0.5
